"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,0582801979099088;79,7010598250819;79,7010598250819
"facteur 2";0,00603651965994288;8,25523988947523;87,9562997145571
"facteur 3";0,00444726538789719;6,08185588674101;94,0381556012981
"facteur 4";0,00263927142735837;3,6093345161883;97,6474901174864
"facteur 5";0,000817101817257924;1,11742724211622;98,7649173596026
"facteur 6";0,000395611043991966;0,541017714686002;99,3059350742886
"facteur 7";0,000300169443988367;0,410496595257973;99,7164316695466
"facteur 8";0,000207355064739141;0,283568330453425;100
