"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"pre";-0,0961759823593113;0,540943076408261;0,258835663700963;-0,314596129926897;-0,38269875544907;0,553049263733227;-0,100261801255;0,563923818469452;0,269831710943575;-0,327961034351411;-0,398956845754077;0,576544309757983;0,170399949087331;0,558347959589041;0,0941795168627096;0,0825669017683718;0,0378273098638278;0,038248219656585;0,00127357871327513;0,0402898511446265;0,00922445593413638;0,0136269694154341;0,0201653901736573;0,042113386552717;0,137686870741381;0,0562460993422615;0,000435589446247317
"ver_sup";-0,968780042352737;0,660337036147462;-0,329018389654169;-0,862054171281258;-0,585862031181542;1,51805630484299;-0,438829492850413;0,29911368320429;-0,149035866510789;-0,390485743156132;-0,265378648180388;0,687635840179775;0,8674748165048;0,0417448997690969;0,00763517300822085;0,0311056056947443;0,00444787294841324;0,0144587136833188;0,0100697059171801;0,00467840411247794;0,00116146670671013;0,00797325283134042;0,00368262185657552;0,0247253347567437;0,0107291772602461;0,25110609511234;0,000676520450602142
"adj_dem";-0,791506208628223;0,712643208455784;-0,495277939012764;0,193261364966984;0,727099207638593;1,39825109993339;-0,400755085400412;0,360825204845446;-0,250768914485206;0,0978520117437549;0,368144560175704;0,707961899548697;0,829973860007528;0,0696892299326135;0,0247985198004202;0,00224082987620579;0,00981970099728067;0,017582211144207;0,00208657460228084;0,00169149051345261;0,00081700221271046;0,000124398559181992;0,00176081045370375;0,00651171829906704;0,00333062137699583;0,209740658675434;0,000146517844277184
"ono";-0,0575965745136345;-12,9045882652601;1,88540299423765;8,59650844425024;-2,47506666591912;0,119994157115874;-0,00364180398345483;-0,815950971843706;0,119213133642296;0,543553135936279;-0,156497286850397;0,00758717342248272;0,000158207054715714;0,822595713017801;0,0129363854994014;0,159602526478451;0,00409601460188095;4,6612256039221e-06;4,47016083525746e-06;0,224397567112835;0,00479002989642164;0,0995804368936102;0,00825474461098932;1,94021580474752e-05;0,00134750330519679;1,10546307632597;0,00164671454529045
"pro_per";-1,00559928461349;1,60647091658142;0,609452220076607;1,61310946000943;-0,230759123823204;-0,773677717198898;-0,374313746007213;0,597975909328891;0,226856111574273;0,600446971208698;-0,085895359498794;-0,287985690680297;0,702930416758962;0,185812001473887;0,019702157213632;0,0819130579655244;0,000518961745791664;0,00282442464020823;0,0379609727111306;0,0968797826654156;0,0139433377563659;0,0976821246034664;0,00199896496925224;0,0224702341782271;0,0375394081155293;0,289553818478313;0,00314735704944743
"num";4,7256428295671;1,3113014727362;-1,13745562481832;0,623497185253534;0,817512879182644;-0,0561116253364938;0,919635698711608;0,255186371377074;-0,2213550274554;0,121335930429994;0,159092435668004;-0,010919626309739;0,986286817942806;0,00786596736356746;0,00436036047879;0,000777523409244207;0,000413833654122216;9,43918563601094e-07;0,627958414746737;0,048351972362314;0,0363812839434683;0,0109314580102995;0,0187930947380815;8,85349596939077e-05;0,0281195972744839;1,14873482834996;0,0371063873356509
"adv";-0,225824680287936;-0,395170879071231;3,64619511571026;-0,197124720844058;2,48790767098063;-6,27427847184756;-0,0293757291049164;-0,05140462361752;0,474304402185822;-0,0256423805937153;0,323632039188919;-0,8161707767406;0,0297442160470746;0,0094339851106469;0,591713608322637;0,00102637234025416;0,0506154841869717;0,155860005836042;0,000197079007081425;0,000603486311329738;0,0513780204647123;0,00015016881028966;0,0239202699089111;0,152133598393879;0,00386453778094173;0,316104478977013;0,000386152505025373
"ver";-0,570853969404228;0,993332737649885;0,704432128928438;1,30071874787807;-0,0872694232498623;0,59303378615271;-0,290557656559391;0,50559415875919;0,358547298532762;0,662049861229396;-0,0444190641876998;0,301846910769328;0,594388698533231;0,186412740932567;0,0690670382683318;0,13974952198271;0,000194760043517016;0,00435438429636168;0,027676775825578;0,0838021080402338;0,042144776705043;0,143691886165025;0,00064682925960774;0,029869250061221;0,0849308451133937;0,178751733635216;0,00271372584405335
"adj_ind";0,175400199637523;0,44147216797862;6,61100955917654;-1,54074358206894;-4,09878284325984;-6,6909446510707;0,016887764753357;0,0425055281201772;0,636516802422632;-0,148344843466521;-0,394636269372066;-0,644213059497803;0,00712018855217599;0,00467200810852115;0,77186069587524;0,0248802706752897;0,0545125258510536;0,0703321010725638;7,90015314075356e-05;0,000500474554690177;0,112230504081762;0,00609587535224119;0,0431404988410536;0,114960916624958;0,00256788365707312;0,501816393678783;0,000646643674093429
"adj_pos";-1,00845744842899;1,87252378437838;0,0701098311045464;3,13829798883272;0,631823961758309;1,1502932158488;-0,251333789443999;0,466681563297486;0,0174731909177079;0,782145371791901;0,157466942028757;0,286682946674036;0,550613896673793;0,196631140885516;0,000203077534675401;0,24148124561073;0,0030302562482138;0,00486291320384887;0,0146606148464486;0,0505465727188187;7,08589757125763e-05;0,141979415977459;0,00575478646078675;0,019074543159172;0,0144157429065392;0,328091140245555;0,00155176529305464
