"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,333764857892256;33,7604792860615;33,7604792860615
"facteur 2";0,286898910671598;29,0199657090586;62,7804449951201
"facteur 3";0,172156932132192;17,4137582305834;80,1942032257034
"facteur 4";0,0860829852265869;8,70733623059468;88,9015394562981
"facteur 5";0,0433065652890235;4,3804803466233;93,2820198029214
"facteur 6";0,0308071066833682;3,11615397023939;96,3981737731608
"facteur 7";0,0179825186905867;1,81894059667823;98,2171143698391
"facteur 8";0,017626069936587;1,78288563016096;100
