*notice_2795302001;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
*audiencefemme_36;2;3;1;3;2;0;0;2;2;1;1;3;3;15;0;0;0;0
*audience_114;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*duree_00525300;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
*duree_00395400;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*duree_00130000;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
*partdemarche_78;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
*notice_3099269001;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*duree_00531300;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
*audience_33;2;2;1;0;1;0;0;1;0;1;0;0;1;15;0;0;0;0
*audience_31;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
*audience_37;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
*notice_230183001;0;2;4;0;1;0;0;1;2;0;4;0;0;0;0;0;0;0
*audience_38;0;0;1;5;1;0;0;1;1;0;3;0;1;0;0;0;0;0
*partdemarche_481;1;0;2;1;1;0;0;1;2;0;2;0;1;0;0;0;0;0
*partdemarche_151;3;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
*annéededecennie_2010;15;28;28;15;12;14;26;52;36;10;11;31;53;0;51;56;78;43
*partdemarche_258;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
*partdemarche_156;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*partdemarche_375;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
*duree_00475000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
*partdemarche_257;0;0;11;3;3;0;1;0;2;7;3;0;0;0;0;0;0;0
*duree_00474100;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
*notice_360911008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*duree_00063300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
*chaine_NT1;1;0;1;0;1;0;0;0;2;1;1;3;3;0;0;0;0;0
*notice_71520906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*audiencehomme_64;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
*duree_00095400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
*duree_00242800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*partdemarche_179;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
*notice_4514919001;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00583500;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
*notice_1163341012;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0
*chaine_C8;1;4;1;0;0;0;2;0;0;0;0;3;1;0;51;0;0;0
*duree_00525600;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*partdemarche_323;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
*chaine_ARTE;4;4;2;1;3;1;3;0;0;0;0;3;3;11;0;0;0;0
*duree_01073800;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*audiencefemme_69;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
*notice_6039277001;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
*chaine_LaCinquième;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*audiencefemme_62;0;2;4;0;1;0;0;1;2;0;4;0;0;0;0;0;0;0
*audiencefemme_141;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
*audiencefemme_61;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
*notice_756770019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*notice_6794151001;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
*audiencefemme_147;1;0;2;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0
*notice_1063522009;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*notice_714382071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*notice_714382072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*notice_1205410014;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
*duree_00470000;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
*duree_00463300;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*duree_00063000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
*audiencehomme_123;0;1;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0
*duree_00212200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*audience_08;0;4;0;2;1;1;1;1;0;0;0;2;2;0;0;0;0;0
*duree_00235900;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
*notice_1087810018;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
*duree_00223500;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
*notice_341063007;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
*notice_341063006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*duree_00103200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*audiencehomme_71;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*audiencehomme_72;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
*notice_585269018;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
*audiencehomme_78;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*audiencehomme_04;0;4;10;13;4;13;24;3;5;4;4;3;2;0;0;0;0;10
*audiencehomme_05;2;4;9;2;3;25;15;2;5;9;2;1;5;0;0;0;1;12
*audiencehomme_06;1;2;8;4;3;7;15;4;0;2;0;4;4;0;7;0;0;7
*audiencehomme_07;5;1;4;9;9;1;4;2;6;4;1;4;1;0;0;0;0;9
*audiencehomme_01;1;3;9;2;1;1;1;8;9;4;1;7;7;0;0;57;42;0
*audiencehomme_02;1;1;2;0;0;2;3;10;5;0;0;4;0;0;0;0;27;2
*audiencehomme_03;0;1;1;0;0;4;5;5;6;2;0;5;5;0;0;8;1;2
*mediamatgroupe_Cultureconnaissance;54;47;92;54;53;62;73;24;44;39;38;54;69;84;53;0;1;0
*audiencehomme_08;6;1;0;1;3;3;1;0;0;1;4;1;6;0;0;0;0;2
*duree_01301300;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
*duree_01044500;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
*notice_5882934001;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
*duree_02015700;0;0;11;3;3;0;1;0;2;7;3;0;0;0;0;0;0;0
*partdemarche_243;2;3;3;1;4;4;0;2;5;4;4;4;3;0;0;0;0;0
*notice_1286743013;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*notice_1286743012;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00243000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*notice_3818265001;0;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0
*duree_00463000;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
*duree_00111900;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*audience_153;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
*duree_00110300;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
*notice_534130067;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*duree_00481100;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*notice_1273105013;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
*duree_00062800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
*duree_01050100;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*notice_1273105014;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*notice_6794149001;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
*duree_00300900;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
*duree_00461900;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00121500;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
*notice_4333782001;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*notice_1428844001;0;0;1;5;1;0;0;1;1;0;3;0;1;0;0;0;0;0
*duree_00281200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*partdemarche_118;0;0;0;3;2;1;0;0;0;0;0;1;1;0;0;0;0;0
*notice_58429602;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00062600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
*duree_00100700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*audiencefemme_1;5;1;1;0;0;0;0;1;0;0;2;4;2;0;0;0;0;0
*duree_01000200;1;4;1;1;1;0;0;0;1;0;1;4;0;13;2;0;0;0
*publicgroupe_Déconseilléauxenfants;3;4;36;5;1;55;68;43;30;29;3;5;5;0;0;0;1;0
*duree_01042600;0;1;1;0;0;0;0;3;1;0;0;1;5;0;0;0;0;0
*notice_828307001;0;0;11;3;3;0;1;0;2;7;3;0;0;0;0;0;0;0
*duree_00383200;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*partdemarche_92;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
*duree_02161600;0;1;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0
*notice_1203074016;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
*partdemarche_111;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
*partdemarche_98;2;2;1;0;1;0;0;1;0;1;0;0;1;15;0;0;0;0
*audiencefemme_0;0;0;8;0;1;0;1;4;5;0;0;3;4;0;0;27;3;0
*partdemarche_29;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;2;0
*partdemarche_28;0;3;1;0;4;0;0;1;0;0;0;3;3;0;0;8;1;0
*notice_4792280001;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
*notice_719861021;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*partdemarche_23;0;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;7;1
*partdemarche_22;0;0;1;1;1;0;1;0;1;0;0;1;3;0;0;0;5;4
*partdemarche_21;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;5
*duree_00260000;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
*partdemarche_27;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;2;0
*partdemarche_26;6;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;3;0
*partdemarche_25;1;1;1;0;0;0;0;4;1;1;1;2;0;0;0;0;4;3
*partdemarche_24;0;2;0;0;0;0;3;2;0;0;0;3;0;0;7;0;7;0
*partdemarche_30;0;0;2;4;0;1;0;0;1;0;3;0;0;0;0;0;0;0
*notice_1650677001;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*partdemarche_112;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*duree_00530100;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
*notice_8004726001;0;0;1;0;1;0;1;1;1;0;0;3;1;0;0;0;0;0
*audience_1;2;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*notice_1378887002;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
*duree_01102500;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
*duree_01331400;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*notice_6210469001;0;4;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
*partdemarche_168;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
*duree_01484000;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*duree_00521700;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
*notice_715209059;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
*duree_00232700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*partdemarche_165;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
*partdemarche_164;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
*partdemarche_167;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;0
*partdemarche_166;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*annéededatediffusion_1997;5;0;1;4;3;1;0;1;1;1;2;3;7;0;0;0;0;0
*annéededatediffusion_1996;1;2;4;3;7;0;0;1;2;0;4;0;0;0;0;0;0;0
*annéededatediffusion_1995;1;0;2;3;2;0;0;1;2;0;2;0;2;0;0;0;0;0
*notice_340923006;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
*partdemarche_206;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
*notice_2234259001;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*annéededatediffusion_1999;2;3;5;5;7;5;1;3;8;4;13;4;3;0;0;0;0;0
*duree_00092700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*notice_4411001;1;0;2;1;1;0;0;1;2;0;2;0;1;0;0;0;0;0
*duree_00521500;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
*duree_00250400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*notice_1070394026;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
*notice_626588001;1;0;0;1;0;0;0;0;1;0;0;2;5;0;0;0;0;0
*audience_75;1;0;2;1;1;0;0;1;2;0;2;0;1;0;0;0;0;0
*notice_4596770001;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*duree_00525800;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
*duree_01241400;1;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00215600;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
*duree_00594900;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
*notice_3078258001;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
*duree_00102700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*duree_01153300;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;0
*notice_5861025001;2;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0
*notice_764979026;0;2;0;0;0;0;2;0;0;0;0;3;0;0;7;0;0;0
*audiencefemme_83;1;0;2;1;1;0;0;1;2;0;2;0;1;0;0;0;0;0
*genregroupe_Tranchehoraire;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0
*notice_1169949013;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
*audiencefemme_112;0;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0
*audiencehomme_39;2;2;1;0;1;0;0;1;0;1;0;0;1;15;0;0;0;0
*notice_1852440003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00235300;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
*audiencehomme_31;1;4;2;1;1;0;0;1;2;0;1;4;0;13;2;0;0;0
*audience_91;0;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0
*notice_1247286012;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
*audiencefemme_27;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
*duree_01195900;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0
*notice_1247286011;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
*audiencefemme_22;4;0;2;2;1;1;0;0;1;0;0;1;1;16;0;0;0;0
*notice_671503021;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
*duree_00373000;2;2;0;2;0;0;0;0;1;0;1;4;0;15;0;0;0;0
*audience_83;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*audiencefemme_28;1;4;1;1;1;0;0;0;1;0;1;4;0;13;2;0;0;0
*audiencefemme_29;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
*duree_00202200;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
*duree_00473700;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
*notice_5902399001;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0
*notice_532936068;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
*duree_00430600;0;3;1;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0
*duree_00290100;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
*notice_5367293001;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
*duree_00460200;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
*notice_1280121012;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
*duree_00212100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00095800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*annéededatediffusion_2023;12;4;16;4;3;29;16;6;7;10;0;8;4;45;0;0;0;0
*notice_1230963016;6;1;1;0;0;0;0;1;2;0;0;4;0;14;0;0;0;0
*duree_01390400;1;1;0;0;1;0;0;3;0;0;1;2;25;0;0;0;0;0
*genregroupe_Feuilleton;1;0;2;0;0;0;3;10;3;3;0;0;1;0;0;0;0;0
*chaine_M6;1;1;3;1;0;0;1;12;4;3;5;4;4;0;0;0;0;0
*notice_4640364001;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*notice_523304001;3;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
*duree_00212300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*partdemarche_335;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*duree_00532800;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
*duree_00524000;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
*notice_535713001;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
*duree_01363600;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
*duree_00051800;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
*audiencefemme_16;1;0;11;5;0;1;2;1;2;1;4;2;5;0;0;0;0;0
*notice_1056992067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*notice_1163341011;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
*duree_01121500;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0
*duree_00532200;0;0;1;0;0;2;4;0;0;3;0;0;0;0;0;0;0;0
*chaine_RMCStory;0;1;20;2;0;42;51;4;9;21;0;0;0;0;0;0;0;0
*duree_00472500;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*duree_02222300;0;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0
*audience_122;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
*duree_00115900;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
*audience_127;1;0;2;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0
*notice_6283387001;0;1;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0
*notice_1299518013;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*notice_1404080003;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
*partdemarche_67;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
*partdemarche_65;1;4;1;1;1;1;0;0;2;0;1;4;0;13;2;0;0;0
*notice_1068361012;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
*duree_00065200;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
*genregroupe_Série;1;3;3;3;0;1;4;21;10;4;2;2;4;0;0;0;0;0
*duree_00064600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0
*notice_671330001;0;0;0;1;3;1;0;0;0;0;0;0;2;0;0;0;0;0
*duree_00235500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*notice_1066356011;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
*notice_1197239013;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*notice_1197239014;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00433600;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0
*notice_1248476011;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00515400;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
*duree_01240100;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*partdemarche_124;0;4;7;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0
*partdemarche_127;1;0;0;1;0;0;0;0;1;0;0;2;5;0;0;0;0;0
*notice_1066356012;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*partdemarche_122;2;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0
*notice_1102103001;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
*duree_00065100;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*chaine_RMCDécouverteHD24;0;0;3;0;0;10;10;1;3;0;0;0;0;0;0;0;0;0
*annéededecennie_2020;19;13;35;7;4;44;54;13;18;22;2;17;5;84;2;45;0;0
*duree_00233700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*notice_4804691001;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
*notice_1073928012;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
*duree_00494600;6;1;1;0;0;0;0;1;2;0;0;4;0;14;0;0;0;0
*duree_00424400;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
*duree_00272000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*duree_01122800;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0
*notice_4337498001;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
*duree_00235600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
*duree_00064500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
*partdemarche_239;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*duree_00472600;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*duree_00513500;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
*partdemarche_233;2;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*notice_3198280001;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;0
*partdemarche_235;0;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0
*notice_343867018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*partdemarche_5;0;4;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
*partdemarche_333;0;1;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0
*partdemarche_0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
*partdemarche_1;0;0;6;0;0;10;7;3;3;2;0;0;0;0;0;0;3;2
*partdemarche_2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4;3;7
*audiencefemme_55;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
*genregroupe_Documentaire;1;3;28;6;1;53;63;7;17;21;2;3;3;0;0;0;1;0
*duree_00103100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
*notice_6156750001;0;2;0;1;4;0;0;0;0;0;0;3;0;0;0;0;0;0
