"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"pre";-0,134782207425696;0,167071080675217;0,445704471736353;-0,186937697642127;-0,589346170449751;-0,0595958129341115;-0,169734503793017;0,210396665243849;0,561286454595313;-0,235415177978799;-0,74217793070907;-0,0750504530955205;0,129698126357941;0,0310317334374873;0,18628228558753;0,0211524533865877;0,16353622253015;0,00102868238583401;0,00250125321217917;0,00384321865026154;0,0273518378027858;0,00481156446435442;0,0478226305464284;0,000489017077909791;0,137686870741381;0,111337767556492;0,00170678000972774
"ver_sup";-0,88745113518885;-0,0915087469928956;0,560352069467538;-0,380753937758344;1,85702706186354;-1,05913719504897;-0,367695079512927;-0,0379145562696485;0,232169063251302;-0,157756685261462;0,769416687967013;-0,438829271502095;0,589513663066611;0,000976034331196849;0,0308699509586646;0,00920009217748838;0,170233841475641;0,0340636083589908;0,00844997295639293;8,98445293288043e-05;0,00336890202433808;0,00155544703528935;0,0370000989673616;0,0120356863197671;0,0107291772602461;0,343854179074159;0,00126857174588057
"adj_dem";-1,1385372393956;-1,28020566692325;-0,450351932440362;-0,181837571060565;1,97310855245684;-0,398238771747542;-0,423636760657688;-0,476349971652122;-0,167570833182623;-0,0676596925462476;0,734171256473373;-0,148180118659083;0,507058167739582;0,0998292234862716;0,0104202074778151;0,00109655126610937;0,100431446598435;0,0025167009699502;0,0043173747320061;0,00545864380149842;0,000675506179698785;0,000110126670259483;0,0129666331264864;0,00052821696408298;0,00333062137699583;0,475658370785033;0,000753556036469572
"ono";-0,691968964882613;6,35486934790188;-0,5170052802499;-1,96453996352168;0,907555736512805;-4,63815167770164;-0,0843325421665288;0,774488906934766;-0,0630091403078882;-0,239424970944511;0,110606813747673;-0,565266857019931;0,0433450655632121;0,569265131396219;0,00317808413897064;0,029620102820649;0,00491719579043653;0,0790019041827731;0,000645212945263853;0,0544180645462181;0,000360180168049748;0,00520057752513244;0,001109881088897;0,0289880988056652;0,00134750330519679;0,988766126403301;0,00131739799639726
"pro_per";-0,790648157747028;0,253479425093732;0,719578845444331;-1,22231245765383;-1,05006195212054;-0,168381010555561;-0,403886351130253;0,129484751320268;0,367582054532554;-0,624393181247139;-0,536402552952471;-0,0860139763642745;0,641240594846957;0,010263011331954;0,0697622145836915;0,129932367798962;0,0745914044607877;0,00117983680352798;0,0234668040794635;0,00241197525357333;0,019437669579946;0,0560856680111977;0,0413920814479163;0,00106432348222182;0,0375394081155293;0,293730844846395;0,00323881789140478
"num";4,61391155887237;-0,281499571454534;2,88555148374382;-1,42884278191589;0,937437815128525;0,029487362612041;0,807904525397734;-0,049291100354603;0,505265450418501;-0,250193037916371;0,164147111069983;0,0051632922288034;0,940392564152937;0,000545080984048988;0,0483100306056702;0,00764606421071835;0,00256011839382987;1,55820197527843e-06;0,598615044738234;0,00222825337268304;0,234135221856549;0,0574087362745109;0,0247112112503721;2,44501178815793e-05;0,0281195972744839;1,41544001005719;0,0563367814199683
"adv";-0,264332240171099;4,44509095545244;1,67771554126432;1,79706117117056;-4,28613829186684;-1,52349349786966;-0,0387365470151597;0,651405498894459;0,245860689941503;0,26335018574014;-0,628111793509966;-0,223260232914905;0,010712486024453;0,471722073672506;0,0566807584543617;0,0419772623330115;0,18574914001529;0,0144361850258422;0,000270021179840041;0,0763587589632172;0,0108776282539605;0,012480249813007;0,0709953519135842;0,00896971754763992;0,00386453778094173;0,759769398999864;0,00223080265503421
"ver";-0,572953376016451;1,11840030137885;0,635112478026794;-0,833470502610724;-0,89120007546874;0,166651877888233;-0,306293824499786;0,597883038952902;0,339523315552953;-0,445563074655952;-0,476424593930625;0,08909004323066;0,440755903992818;0,261510435343517;0,0711327937953767;0,0790748608925768;0,0703257641438403;0,00151272934206971;0,0278807216826409;0,106233134638264;0,0342583732197522;0,0589991716533972;0,0674552684244124;0,00235877148613024;0,0849308451133937;0,256742052489192;0,00559834248208611
"adj_ind";-0,151938951098323;2,5082235402101;2,24099079590189;4,53151353465442;1,72622135437504;-1,18511065536134;-0,0252338579947777;0,416563074677689;0,372181347196469;0,752588906322555;0,28668899060429;-0,196821906228207;0,00390940086072206;0,16589730661385;0,111702039980643;0,294819981327324;0,0332789322518704;0,00964874872401081;5,92807365744612e-05;0,0161550319865269;0,0128960137923069;0,0527305020438924;0,00765188285859708;0,00360655989551893;0,00256788365707312;0,722920960728451;0,00134201378677706
"adj_pos";-0,863636893520531;1,51213521532807;-0,572217803305674;-3,26981162167801;0,16630883698796;-0,863305477866391;-0,224306306493001;0,392736192273583;-0,148618085832137;-0,849245062698389;0,0431942188225068;-0,224220230247473;0,325793505611911;0,155523565653006;0,0187850252783871;0,395935015024577;0,000796737319759026;0,0132065772858067;0,0107522511884174;0,0329623588846181;0,00472019303814002;0,154128337724874;0,00039871968856359;0,0107440005435957;0,0144157429065392;0,450128768613406;0,00292085884330952
