"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"petit";-2,69535361454915;1,52103073066821;0,134147073563047;-0,0732340215032267;0,055251323815793;-0,869700755290094;0,490785909552302;0,0432847885219887;-0,0236301773060456;0,0178277602589857;0,764546404304012;0,233619943840016;0,00143233939395511;0,000280744647784301;0,000120567814310128;0,0811190993936774;0,025832568947015;0,000200934275779312;5,98849079764178e-05;3,40860750855563e-05;0,0111658456486043;2,76064820120136;0,0850969026886943
"ancien";-0,167017720392366;-0,855213470699626;-0,288208686803664;0,910534611747238;0,281711827445664;-0,126225255186705;-0,646335839841229;-0,217816498473058;0,688145326460673;0,212906434268798;0,022592708281594;0,568399706933753;0,0508825075049249;0,334002316235312;0,0241227610444312;0,000187798304750012;0,00492397262711167;0,000559217427440524;0,00558160992557922;0,000534289606343807;0,00673234811165846;0,995120437751543;0,00666680658634873
"fille";-3,30962339362511;0,84431337597456;0,0606367335835817;-0,128099362506485;-0,109190272835521;-0,967640067804799;0,246853298762084;0,0177284621293454;-0,037452622573397;-0,0319241407387019;0,939978111381916;0,0586988391734403;0,000238640067409391;0,000700435084178213;0,000383974293064876;0,113313175941006;0,00737446631223681;3,80360013070993e-05;0,000169752896633461;0,000123336369123058;0,0103448275862069;3,057151413338;0,0966845665249091
"monde";-0,390281755517013;-1,33063374770102;-0,133544847939568;0,41646760110506;-0,034352941552141;-0,268340069319534;-0,914883534906716;-0,0918193926485199;0,286344271465696;-0,0236195276543732;0,0780540268696835;0,870597608706136;0,00691200861388729;0,0442094005062291;0,000226955303999274;0,00148818242972443;0,0172988304016407;0,000174242441948528;0,00169458015350199;1,15299529228976e-05;0,00977011494252874;1,25105912377801;0,0152916849598847
"extraire";0,415738084150875;0,307785265514138;0,916228615121378;-0,792439538508583;0,917066843520553;0,259027255114704;0,191766825148366;0,570859856914886;-0,493732583877856;0,571382118429226;0,113214917393681;0,059541705712538;0,415894250723072;0,204601906048661;0,206747220122032;0,000908180779578011;0,000497769561471835;0,00441103382682293;0,0032996278341764;0,00441910854770312;0,00525451559934319;1,10653517704739;0,00643373450531784
"nouveau";0,362687666803016;0,239935762097782;0,182527979729318;0,128357551003734;0,138458119092229;0,713937868350955;0,47230507737747;0,359299884418545;0,252667307819227;0,272549919526976;0,578538422846908;0,242950718535104;0,110824736351883;0,0360431588581513;0,0316429634079504;0,000550793064548587;0,000241053174598163;0,000139502432888947;6,89867574616982e-05;8,0271197690513e-05;0,0041871921182266;0,427035446387122;0,000763573308376313
"nombreux";-3,99154281452907;2,04400716224601;-0,0485814042309994;0,106700635739348;0,0114212648780936;-0,889776408598166;0,455640697464687;-0,0108295437102594;0,0237852161118555;0,00254597595894194;0,798664401970554;0,20095978535989;8,94816640744606e-05;0,000283876947535113;2,45405794286828e-06;0,126883757134746;0,0332727940963351;1,87959626596395e-05;9,06689236220485e-05;1,03885002194669e-06;0,00796387520525452;3,99996203878996;0,127419584748833
"vie";0,331975053828101;0,191333926762021;-0,383229696108705;0,0798983238190683;-0,317651444274449;0,524265135413642;0,302160375806597;-0,605208030567843;0,126177871118041;-0,50164485411339;0,370499020222846;0,118092338137592;0,373426947239318;0,0106749259175449;0,127306768482712;0,000732906596510496;0,000243456682589829;0,000976688423509458;4,24534576417761e-05;0,000671026079147873;0,00665024630541872;0,488437679774073;0,00158655835212393
"terre";0,30500398790746;0,156473142510611;-0,698783987872084;1,49404862110981;0,212881268119415;0,17962213101165;0,0921497436694927;-0,411525993084672;0,879871109226889;0,125369465804078;0,0576681896296149;0,0145635241424883;0,228940355585352;0,688284696741335;0,010543233901226;0,000465900935222225;0,000122620238420024;0,00244550433202719;0,0111792330227133;0,000226964244111982;0,00500821018062397;1,13745598524984;0,00647965297382777
"provoquer";-4,59511676372052;2,30353747911713;-0,00958303519526119;-0,0690532830530611;0,0357898406268417;-0,893857549918407;0,448091849044054;-0,00186412419985657;-0,0134324766001497;0,00696196003271458;0,805624731553158;0,19426378255909;2,65006809978671e-06;9,04944029449302e-05;1,83414167044696e-05;0,145621366015347;0,0365950683979123;6,33341817611135e-07;3,28852131062495e-05;8,83388063513608e-06;0,00689655172413793;4,58487392505149;0,144972889024946
"incident";-4,71573857827878;2,3543610593217;-0,00272188784069422;0,0162845759157223;0,122526486874077;-0,894447241520154;0,446558205060931;-0,00051626803106732;0,00308874076994738;0,0232399392753604;0,806822225484435;0,192968370869549;2,03296565646505e-07;4,7856913484833e-06;0,000204414658099115;0,149715238733225;0,0373175132846742;4,9877768490982e-08;1,7853339774962e-06;0,000101070991693569;0,00673234811165846;4,70173379519772;0,148827311644841
"prendre";0,327664979247769;0,177992928585709;-0,531581224327284;0,122622492985521;0,0510145671369925;0,494387663657975;0,268559393540159;-0,802060690596069;0,185015340846624;0,0769718287174945;0,298282032941519;0,0844567036517959;0,593768956838532;0,0207788110099441;0,0027134955582278;0,000290888602187155;8,58365292836675e-05;0,000765607039071487;4,07386782378879e-05;7,0510706063847e-06;0,00270935960591133;0,537296140379217;0,000782157282544444
"prétexte";-5,04138918926674;2,49736859219832;0,0449825094749689;-0,0946724711974358;0,125034139969148;-0,895702903209942;0,443707124056159;0,00799203608723145;-0,0168204445485266;0,022214797938862;0,809106321675375;0,190516248996028;4,87195966380517e-05;0,000141927299382857;0,000186782432574002;0,160673364674834;0,0394283613438417;1,27917745662772e-05;5,66618648442083e-05;9,88326998483157e-05;0,00632183908045977;5,01931752204389;0,159269558769003
"homme";0,318091372925994;0,169359772035003;-0,600561484067228;0,649485254673928;0,0420804628023565;0,332694285624724;0,177134726580153;-0,628132011495817;0,679301770557;0,0440122892425787;0,165335716482952;0,0449722907355254;0,445747620550795;0,342858452866761;0,00108591936398666;0,000490126861269841;0,000138939344059206;0,00174710769068611;0,00204335259985981;8,57759898439822e-06;0,0048440065681445;0,700592995919979;0,00237758638834119
"présenter";0,344865394312707;0,207035067845564;-0,278570118979882;-1,14237332615974;-1,03706354311476;0,213062025423684;0,127908777210936;-0,172103999853787;-0,705772103190164;-0,640710441328703;0,0935360659342397;0,0323466478065558;0,0461593947835435;0,510515982430441;0,317441909045218;0,000546814437675674;0,000197073652035942;0,000356787637648119;0,00600007731641961;0,00494483122969072;0,00459770114942529;1,00985102035035;0,00468873141748341
"humour";-1,11569001274669;-2,883203165402;0,357942130977179;-0,289182459935727;0,251891585563998;-0,35579876128809;-0,919466969383765;0,114149419067548;-0,0922216384980183;0,0803294043135901;0,132653576510645;0,85004898501629;0,0103268695787238;0,00443291227934972;0,00253765661498759;0,00633623815120263;0,0423150534125629;0,000652183849422495;0,000425684950602436;0,000322977093138963;0,00509031198686371;2,74335054414598;0,0383095465435216
"super";-1,1588401530309;-2,9652359985165;0,331814696082361;-0,000714240852858479;0,113651933372805;-0,361809924421921;-0,925797927963066;0,103598282988077;-0,000222998338740583;0,0354840978856928;0,136089101400567;0,854980860627387;0,00843876109082369;2,57145554277861e-08;0,000491251166664628;0,00628455652838844;0,0411477502490306;0,000515250950292701;2,38735466057836e-09;6,04479007951119e-05;0,00467980295566502;2,81325502359715;0,0370378504256398
"planète";-0,547261649254071;-1,66017433326167;-0,106161380350153;0,693731388831127;0,18753149437106;-0,289100501231679;-0,877016016985858;-0,0560815988339565;0,366475693125203;0,0990667792879256;0,0934387832117162;0,825099118624343;0,00265938637175417;0,07468496881633;0,00411774297585326;0,00127863351910533;0,011766937477396;4,81159615146303e-05;0,00205465422595873;0,000150142790789346;0,00426929392446634;1,60335122983153;0,0109752240264794
"invité";0,433791853887981;0,370148716233101;1,67886929571539;0,0973210436477932;0,0119346064196305;0,244282168019932;0,208442666870748;0,94542538709212;0,0548046149856574;0,0067207613617493;0,0766124360602788;0,0535242475536288;0,867923487779732;0,00191806522601154;2,17633803493312e-05;0,000695229208742258;0,000506194847767288;0,0104135546013395;3,49928037070037e-05;5,26237058096623e-07;0,00369458128078818;1,40355358467185;0,00727818718612758
"voir";0,329001889489973;0,183884996570131;-0,504994744753886;-0,488030707134347;-0,738336049389352;0,302820786289937;0,169251913217315;-0,464808594004498;-0,449194509785819;-0,679581212645598;0,164846292533192;0,0494124718601298;0,293742845770792;0,18042223847123;0,311576151364659;0,000453231067954565;0,000141584424478117;0,00106781644529402;0,000997280174581985;0,00228260642144677;0,0041871921182266;0,725698192804141;0,00220513392602619
"tenter";0,31082383647757;0,163064288233161;-0,651992099043004;1,01985557607984;-0,00824855543277224;0,24661813325031;0,129380715519077;-0,517312559365247;0,809187870557281;-0,00654468256326534;0,100530172971085;0,0265489349295122;0,334552009854204;0,53834231189657;2,65703486462581e-05;0,000118979627244625;3,27462587401324e-05;0,00052351440543658;0,00128091797544476;8,37914614870891e-08;0,00123152709359606;0,877936981301334;0,00094922825509421
"sauver";-1,13130219557794;-2,90941842688597;0,330328925210862;-0,0924928006841038;0,130734343418937;-0,359927491373034;-0,92564098243315;0,105095227291022;-0,0294268868657932;0,0415935586857408;0,134787911080007;0,855396839383682;0,00869156679865634;0,00044814949577358;0,000675533241877262;0,00609449837009273;0,0403081694414457;0,000519605708718871;4,07377056113779e-05;8,13879454722878e-05;0,00476190476190476;2,75962709327402;0,0362644842568191
"tête";-1,17962376174347;-3,01206623713853;0,443651639599744;-0,174098592881334;0,0171598054748464;-0,3607650522561;-0,921182048616977;0,135682250675544;-0,0532446785114918;0,00524799374140084;0,135611712292901;0,848400272858653;0,0145079328871638;0,00146931213847894;1,07698228004234e-05;0,00639775732997619;0,041712841457057;0,000904950700319731;0,000139357793302347;1,3538341330325e-06;0,00459770114942529;2,86874637333847;0,0378377276070926
"film";0,382613847865667;0,248894794631046;0,244760712074037;-0,685411753406861;0,959954912285936;0,297005976220925;0,193205870273818;0,189996767329762;-0,53205441483491;0,745169960371266;0,176236816224249;0,0715596958373201;0,0545468739954504;0,281314251278535;0,416342362664443;0,000444708882874151;0,000188185459391949;0,00018198594650859;0,00142711026709408;0,00279934294285798;0,00303776683087028;0,816224462375241;0,00202382822662158
"venir";0,332193113997718;0,194160788311408;-0,312032456370844;0,690945938730298;0,123007254828806;0,386702132540112;0,22602031087317;-0,363233345954196;0,804322114812925;0,143191311787791;0,238182704069044;0,0780752909612039;0,15894237227596;0,512543200001559;0,0122564326922502;0,000425825653071636;0,000145470061636474;0,000375707711818938;0,00184220818075952;5,83864435799989e-05;0,00385878489326765;0,609582873059298;0,00143389081436615
"grand";0,363789267383099;0,20561789005231;-0,243419249548006;-0,59386273522524;1,59337141765709;0,205777785222699;0,116307977751777;-0,137690356873039;-0,335919086508547;0,901292233608817;0,0983257527038045;0,0301405310617927;0,0332957294915287;0,130332592138514;0,70790539460436;0,000532412883587313;0,000170086791360315;0,000238373860548047;0,00141879921725542;0,0102136938633597;0,00402298850574713;1,03899506282546;0,00434285930116656
"premier";0,356630452151148;0,221302931709445;-0,0881106580136498;-0,787214350619184;-0,283369375591012;0,379323616352925;0,235384914157452;-0,0937173290597413;-0,837306496180059;-0,301400779615131;0,245326226939438;0,0906448331577883;0,0113259646349498;0,59457480944987;0,0581281658179489;0,000407243505472888;0,000156816462704813;2,48584592913248e-05;0,00198428168464783;0,000257112472733231;0,00320197044334975;0,644827686061408;0,00133138809882932
"parler";0,335736551396541;0,19155246037139;-0,450702044535947;-1,04137596637846;-1,00101765825289;0,21497542228701;0,12265292797929;-0,288588960441476;-0,666803293238504;-0,640961470845341;0,0926170954743982;0,0289288363211879;0,126236267234091;0,443223089829957;0,308994711140366;0,000471976242128551;0,000153637898094497;0,000850554103480544;0,00454085870861116;0,00419571871583247;0,0041871921182266;0,98798485678805;0,00408717717071984
"phénomène";0,323638069005778;0,182077231836417;-0,475157184721782;0,344746145408762;-0,408191350310323;0,401690012820201;0,225988882628425;-0,589751064233099;0,427888733838935;-0,506635048351871;0,244175137437827;0,0741575051622206;0,398077856506257;0,137814351410703;0,145775149483008;0,000335379506459915;0,000106152103101419;0,000722922796183617;0,00038055388228192;0,000533512886720724;0,00320197044334975;0,586551462954896;0,00110161429631253
"passer";0,323945787127648;0,178215179919928;-0,493266442620038;0,719908889595215;0,211713228455149;0,333574161603388;0,183512123290438;-0,507927395824502;0,74130615004085;0,21800580680015;0,176652248754083;0,0513009576800822;0,309776750980083;0,433953244172787;0,0283167984129844;0,000370480914524081;0,000112127090740342;0,000858982486604775;0,00182968463059797;0,000158240321627651;0,0035303776683087;0,690255685767758;0,0016820587195889
"parent";-0,666708760057309;-1,92870891319079;0,0886319735588917;-0,407285992472705;-0,178171630563037;-0,318933653967667;-0,922637016305396;0,0423989017079559;-0,194833512879;-0,0852320121966931;0,108038882059136;0,867566396124949;0,00144410835022973;0,0200548803711063;0,00289573309457509;0,00164224348794515;0,0137435396742177;2,90232514911727e-05;0,000612864087430333;0,000117284962823244;0,00369458128078818;1,81653329382502;0,0121913542151778
"année";0,354820455226945;0,197895256341366;-0,352507758573111;-0,846306781233613;0,849929539259029;0,269925970692946;0,150546757878733;-0,268166610768769;-0,643819081068464;0,64657505655463;0,142285081572411;0,042469233819265;0,106216163509382;0,40263458850173;0,306394932597211;0,000382447418025935;0,00011896664218796;0,000377478130920101;0,00217575543633776;0,00219442267677236;0,00303776683087028;0,842415223742742;0,00215579196553044
"grave";-1,36785902202201;-3,40555786135037;0,448133175159592;-0,0309340976385793;0,0289374553524642;-0,369941939356313;-0,921044244717364;0,121199080635792;-0,00836622772406543;0,00782622929759429;0,142259883653458;0,846131543684659;0,0115484884179929;3,61899550568722e-05;2,38942888308221e-05;0,00768078121562812;0,047610116367017;0,000824397958450811;3,92823643970918e-06;3,43750542806183e-06;0,00410509031198686;3,24786041554331;0,0433029444944711
"péril";-1,40188228432727;-3,47816200246001;0,472327109479215;-0,0667699588446391;0,0278155946614944;-0,370831870575048;-0,920058221688884;0,124941978003192;-0,0176622737967321;0,0073578995289388;0,142985009085064;0,84455631369661;0,0122762108427992;0,00016134035136645;2,11260241574073e-05;0,00790627446768651;0,0486685496594807;0,000897500165771798;1,79353976027607e-05;3,11261560034935e-06;0,00402298850574713;3,32019457320632;0,044348186222782
"gasnier";0,504709843882587;0,515442477176803;3,36994089233644;0,496102544574093;-0,614572024631301;0,142749326757126;0,145784885099508;0,95313534979168;0,140314886065356;-0,173822135278762;0,0272059714562009;0,027227181518636;0,917352894147214;0,0130748575454702;0,0151390953324806;0,000899300257800933;0,000937954083165913;0,0400927397017387;0,000868888554475719;0,00133341931516871;0,0035303776683087;2,74035544478987;0,0265115404304555
"bellver";0,521304587321326;0,548886435846688;3,7695040908575;0,743111657267114;-0,58140531795947;0,131681024761361;0,138648172503711;0,952173016694175;0,187709271932286;-0,146862410062425;0,0232089822248706;0,0246887776318281;0,917809654046127;0,0234581911177384;0,010834394979438;0,00104865748931249;0,00116256051021795;0,0548300961639244;0,0021308786496564;0,00130439332974737;0,00385878489326765;3,06450786370549;0,0362386532837029
"ambre";0,525390657355324;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496236;0,952646064518377;0,197011703728088;-0,134133077321694;0,0224854519492716;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602833;0,00104249801071165;0,00116974354065423;0,0563004863051779;0,00240787004685417;0,00111614538433522;0,00377668308702791;3,1378254178056;0,0371850266191163
"étrange";0,30789776496329;0,161173245109198;-0,670370726088477;1,09521056513741;-0,137095638025766;0,230232901943085;0,120518523223119;-0,501274823035642;0,818952052738597;-0,102514308897871;0,0891567341492674;0,023441671065968;0,319655618412122;0,561112181857357;0,0066337945153023;0,000217933410734228;5,97168159517919e-05;0,00103309634573883;0,00275743949882439;4,32073884268778e-05;0,00229885057471264;0,923478315280205;0,0019604878133167
"reportage";0,339579147719564;0,200543643522998;-0,352034334887367;-1,10194267130189;-1,17965834195576;0,199913979632789;0,118062248921865;-0,207246485325521;-0,648725771963696;-0,694477842149925;0,083932696550867;0,0280884994246023;0,0682229313713855;0,439623114903179;0,380132757749965;0,000416569449335107;0,000145285807071354;0,000447687981062561;0,00438655309004777;0,00502710405294052;0,00361247947454844;1,0497180557773;0,00398062002064815
"découvrir";0,318803239594539;0,16852500894995;-0,600774374004895;0,779541545190403;0,291860321344392;0,293006606836575;0,154888454403191;-0,552161455527935;0,716463306128502;0,268243831324032;0,138071946455616;0,0370211837709002;0,370846321506564;0,410631154216705;0,0434293940502348;0,000342122802020927;9,56016276112325e-05;0,00121495269186371;0,0020455735507218;0,000286738943693376;0,00336617405582923;0,768364415743062;0,00198733488428467
"émission";0,361495476558055;0,229121315633086;-0,0313153492564386;-1,30470882360723;-0,720460300869919;0,233078169053723;0,1477284785066;-0,0201909145239232;-0,841225308405134;-0,464524672345898;0,106823507347072;0,0411769026413984;0,00060629892588445;0,692152300463114;0,159240990622529;0,000396972269635601;0,000159472361187615;2,97898938135886e-06;0,00517108450186759;0,00157679250162514;0,00303776683087028;0,990527853162933;0,00298049103710903
"côté";-0,717249535284197;-2,03143210646691;0,0834234737576241;-0,0963526708651606;-0,0464516546780361;-0,33227496256643;-0,941086740286397;0,0386469844264071;-0,0446365993004251;-0,021519319372131;0,114707100331613;0,882909038566165;0,00117364694087533;0,00102965239696018;0,000180561764383029;0,00181619183269393;0,0145688674332461;2,45695785609956e-05;3,27754514665475e-05;7,61769438095919e-06;0,0035303776683087;1,89658523961948;0,0126988940524735
"univers";-0,72299183693087;-2,03456378515073;0,0494522254580758;-0,014873924427988;-0,397055690559771;-0,329228832871086;-0,926479423654959;0,0225190626488316;-0,00677313979149043;-0,180807271825831;0,114736707383523;0,871846047429364;0,00040599291716672;2,41546142034371e-05;0,0129870976557377;0,00184538911654786;0,0146138211183428;8,63361838411523e-06;7,81038259380006e-07;0,000556575412188306;0,0035303776683087;1,91152263032977;0,0128997132142284
"rendre";0,309634201384536;0,168761868421225;-0,57196987581386;1,29527954409858;-0,208636061630247;0,210058806372537;0,114489667107982;-0,388029839266031;0,878730042532377;-0,141540701499861;0,0784883529241228;0,0223726589500092;0,20256520948029;0,683199826092879;0,0133739525527134;0,00027549809961793;8,18407133132837e-05;0,000940084881719892;0,00482111809586274;0,000125083351185575;0,0028735632183908;0,989791134178418;0,00281519106120172
"image";0,338421732764175;0,190407145147659;-0,444257502433294;-0,780396905117575;-0,396815179383979;0,320547788148601;0,180350678800238;-0,420793778845899;-0,739179779531978;-0,37585715023793;0,173367278828006;0,0526597404556542;0,225959895560156;0,458558859928294;0,0894542252278893;0,000357316275030381;0,000113110465934704;0,000615752026419884;0,00190006030555414;0,000491261649458334;0,00311986863711002;0,727900336204709;0,00165302776510536
"enfant";0,331802022198839;0,185977797077879;-0,486382828839395;-0,592591668502326;-0,662800962219892;0,306526036889889;0,171810396784236;-0,449331200417122;-0,547449272419234;-0,612310168725607;0,16636677306295;0,0501524694824204;0,270381009548046;0,263956880708099;0,249142867198486;0,000316357994066779;9,93900603618987e-05;0,000679793839625897;0,00100909449878842;0,00126237102160809;0,0028735632183908;0,728522507245946;0,00152512943552851
"spécialiste";0,45464971559558;0,4289651968037;2,39686440731494;0,869708550788149;-0,496224194539188;0,170168544902514;0,160555216136631;0,897110268697976;0,325518819214526;-0,185729246568512;0,0397741409651927;0,0339744680372255;0,83607468641953;0,0723948729425486;0,0177818316355036;0,000526099940938046;0,000468337056004428;0,0146218167979186;0,00192513808396837;0,000626715270002303;0,00254515599343186;2,04161459124795;0,0106086941145396
"mazaurette";0,525390657355324;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496236;0,952646064518377;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602832;0,000838531008615893;0,000940880674004491;0,0452851737672083;0,00193676503768705;0,000897769113487026;0,00303776683087028;3,1378254178056;0,0299096953240718
"espace";0,330238367953705;0,201154017174392;-0,188363297525001;1,42650247844067;0,204370986784471;0,219589795822212;0,133756019428774;-0,125250915876958;0,948543289871695;0,135895121872324;0,0906865564478836;0,0322854512606199;0,0223147282726454;0,84167859529233;0,0130346687265326;0,000161168541382355;5,97974462444268e-05;5,24345790953084e-05;0,00300725515418332;6,17253698117121e-05;0,00147783251231527;0,982094582144633;0,00142538389400666
"propre";-0,792637699380155;-2,1940641328001;0,152424280273246;-0,321171330493284;-0,116300697381634;-0,335487112138964;-0,928646518247115;0,0645141931158714;-0,13593706463026;-0,0492247405527439;0,118066503976297;0,86803548428252;0,00330214957956101;0,00964193425361266;0,000953927908004677;0,00206329892439627;0,0158092526070274;7,62993800223876e-05;0,000338755413894339;4,44198758996861e-05;0,00328407224958949;2,0658967574532;0,0140161885466524
"livre";0,405015306983255;0,310313986046116;0,970033813889974;-0,263206848739153;0,128021128934801;0,357016316650263;0,273538195700405;0,855073606577352;-0,232013798080625;0,112849146977057;0,162618340001367;0,0915990432450864;0,705523650943077;0,0341613000310207;0,00609766577944639;0,000336694168494952;0,000197649363579288;0,00193137438442104;0,000142195905630533;3,3640002983869e-05;0,00205254515599343;0,899464271095467;0,00166058287146408
"etienne";0,525390657355323;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496236;0,952646064518377;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602833;0,000883857009081617;0,000991739088815545;0,0477330209978682;0,00204145503972418;0,000946297173675514;0,00320197044334975;3,1378254178056;0,0315264356118595
"carbonnier";0,525390657355323;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496236;0,952646064518377;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602833;0,000883857009081617;0,000991739088815545;0,0477330209978682;0,00204145503972418;0,000946297173675514;0,00320197044334975;3,1378254178056;0,0315264356118595
"astronaute";0,305231089525777;0,162689443506674;-0,616359646115155;1,70064025316955;0,0673943988550193;0,165626105538265;0,0882794048996195;-0,334452325795519;0,922810394221966;0,0365699045755517;0,0504639196712609;0,0137563678972834;0,155633477571921;0,779222930861641;0,00092330399790682;0,000290665737643476;8,25762307950274e-05;0,00118523564102213;0,00902321315982125;1,41704589398291e-05;0,00311986863711002;1,21684571803857;0,00461963161390268
"aller";0,352995305381863;0,228477385817521;0,0404197633694923;0,0129752756867927;-0,330457687095834;0,657982709395367;0,425881497752937;0,0753423771067087;0,0241858940370666;-0,615972623377034;0,574225318479983;0,230830136518408;0,00569433734862078;0,000385914445668953;0,188864293207315;0,000317140907575589;0,000132862018943371;4,15816710970593e-06;4,28496810640106e-07;0,000277936844973939;0,00254515599343186;0,417181462630394;0,000442959897835425
"évoquer";0,345250120412448;0,203304323977976;-0,293312358029819;-0,738730817691648;-0,389451684041629;0,355350917623799;0,20925228931464;-0,301893640042127;-0,760343468179256;-0,400845662643068;0,215822007073497;0,0718096597344707;0,117814827896669;0,491489056797081;0,103064448498281;0,000283803918201928;9,84110670193853e-05;0,000204838427078601;0,0012993410023985;0,000361125271911574;0,00238095238095238;0,665553875525178;0,00105467133625377
"recherche";0,356809273505877;0,250008865852268;0,361602722737215;1,240092977521;-0,0216575797936406;0,261704517477409;0,183370933608497;0,265220309838448;0,90955577224904;-0,0158849191724548;0,12110161147669;0,0570492663765847;0,0940702331773647;0,727611444362551;0,000167444606814168;0,000271768004856698;0,000133424898039669;0,000279119027616187;0,0032827254035566;1,001257785342e-06;0,00213464696223317;0,918244664513414;0,00179987724643606
"quitter";-0,836738495577038;-2,29155123759106;0,523120547599797;-0,0377223364947416;0,139787812322303;-0,334803702007145;-0,916917103420041;0,20931592947882;-0,0150938172123765;0,0559332184528113;0,117592603414519;0,846293954132832;0,0347628395949773;0,000118880615338933;0,00123172224233111;0,00218431771586699;0,0163830762587187;0,000853767986716111;4,43949404627714e-06;6,09642064044751e-05;0,00311986863711002;2,18522916747178;0,0148980794372774
"scientifique";0,314937950760257;0,166584251711258;-0,623036225346927;0,815219244236456;0,0276443565504927;0,289867759115479;0,153323547165104;-0,573440304838202;0,750324865403474;0,0254437665138063;0,132202603853715;0,0354911022426585;0,391316168670732;0,440607849571978;0,000382275660935288;0,000252443620500917;7,06288752433659e-05;0,000987963734066582;0,0016914659196533;1,94503480474661e-06;0,00254515599343186;0,775715079927603;0,00153150660443676
"preuve";0,304431962354496;0,156494612393329;-0,700961843833861;1,46395296025379;0,121705780574375;0,183031523386646;0,0940881735499241;-0,421434441773322;0,880162314131876;0,0731723247822099;0,0594329800082374;0,0150697963059523;0,238312569725911;0,68361978897261;0,00356486498730484;0,000205445659440168;5,4289426939223e-05;0,00108919397995042;0,0047508434553011;3,28351411889065e-05;0,00221674876847291;1,11833968217804;0,00277245142921349
"humain";0,309859999883423;0,160230309349637;-0,666044675095262;1,2980702741474;0,322312598103171;0,201951092356988;0,10443002005432;-0,434094267555183;0,846016620147259;0,210067066713494;0,0720126663889094;0,0184768864343148;0,251649319846297;0,628619193997046;0,0292419333334491;0,000260134338621996;6,95594266938629e-05;0,00120191394124391;0,00456523418790056;0,000281462935925167;0,00270935960591133;1,03408993720002;0,00289723201487728
"histoire";0,342932341221377;0,214101154748338;-0,108665145831798;0,291594774449183;-0,289727828802091;0,584508135993655;0,364922907038547;-0,185213391106268;0,497006253396079;-0,493824153637577;0,481357403376384;0,180032277015269;0,0365546375508884;0,173110579349895;0,128945102707572;0,000280006168227559;0,000109141201106123;2,81145569491571e-05;0,000202446458300167;0,000199862416148509;0,00238095238095238;0,442661608757493;0,000466545952066124
"donner";0,325801107142645;0,18169278691252;-0,525546061536026;-0,391433111681237;-0,858424044695224;0,285147305247661;0,159020971492154;-0,459967875937596;-0,342589679818807;-0,751308997232692;0,151749217540412;0,0452854106091326;0,298644211450532;0,108955670704729;0,395365489695197;0,000305018279929233;9,48628414253975e-05;0,000793674318379391;0,00044028701413924;0,00211750528882445;0,0028735632183908;0,749008190969477;0,00161210709810163
"courir";-0,911912705868587;-2,45559366302383;0,256293075053736;-0,352028301157928;0,318629691679186;-0,340972596824117;-0,918169187289226;0,095830351728539;-0,131626638414991;0,119138589360522;0,122889033987651;0,85502968470559;0,00734161356616707;0,00910909277493265;0,00563057496565582;0,00245788605849626;0,0178224834617225;0,000194146227548275;0,000366277610294001;0,000300073538185931;0,00295566502463054;2,32966751112484;0,0160414306770165
"plateau";0,346195249529958;0,201742987720038;-0,372597924251;-1,70395626295569;-1,11933682574023;0,164006132896341;0,0955734872152091;-0,17651410516054;-0,807230248512354;-0,530273319600345;0,0550197771567724;0,0179281345673685;0,0482023999346799;0,662989841443465;0,215859846897714;0,000354239854572739;0,00012029625545086;0,000410332649722622;0,0085816757026579;0,00370319683583706;0,00295566502463054;1,32177925717101;0,00516384356065281
"maïa";0,525390657355323;0,556531891448564;3,86100888819475;0,798474866483704;-0,54363212427881;0,129632268807931;0,137315901496236;0,952646064518378;0,197011703728088;-0,134133077321694;0,0224854519492715;0,024209099206489;0,918437723167955;0,0258328784002584;0,00903484727602832;0,000793205008150169;0,000890022259193438;0,0428373265365484;0,00183207503564991;0,000849241053298538;0,0028735632183908;3,1378254178056;0,0282929550362842
