"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 1";-0,501335951505277;0,670287368387658;-0,278655276457219;-0,753514314325918;-1,55381230454125;-0,0590453235647045;-0,258411169871443;0,345496353283737;-0,143631502516337;-0,388395276451242;-0,800904970352843;-0,0304346239123299;0,13532931826961;0,0376696135706171;0,00549133248044216;0,0259188425653327;0,0857305806247356;7,61528993768144e-05;0,00110549751792445;0,00197616017558398;0,000341534526997323;0,00249737112752141;0,0106193316701332;1,53345517805067e-05;0,00439845418488762;0,405424227459047;0,000722968654745815
"classe 2";1,22208947399478;0,417427063418689;-1,18138195070879;1,37116448575022;0,751652413819554;-0,138038135941078;0,519800969250377;0,177547550137315;-0,502486516822705;0,583208221542788;0,319706258467011;-0,0587128507220855;0,722131450573698;0,0131191699532423;0,0886339120681282;0,0770704261530777;0,0180156038573684;0,000373757278953215;0,0628241683136279;0,00732962821601782;0,0587085566998985;0,0790860442319946;0,0237659322068967;0,000801528396181932;0,0420649852537374;0,42783042767859;0,00769952757132687
"classe 3";1,90978108431891;-1,05663588572401;-1,91913740016833;1,31980701899921;-0,627464020617689;-0,244948650165271;0,58541402673811;-0,323895484009512;-0,588282061499695;0,404566548414158;-0,192339447677631;-0,0750852423949188;0,800522124039757;0,0381585423490545;0,106176230963838;0,0324134625280356;0,00569886380056974;0,000534241350405534;0,163158767378833;0,0499452226050568;0,164761364046969;0,077922720770354;0,0176124955626491;0,00268406693335449;0,0447345672734669;0,634999982372734;0,0180380948873876
"classe 4";-0,183520894783823;0,616955749224192;-0,782311103281975;0,13032891302568;-0,569763078882442;-0,364977251219427;-0,149786827584485;0,503549443485206;-0,638509846427879;0,106372380363807;-0,465031538567306;-0,297888611893814;0,133731925466573;0,235346092885259;0,319177341101764;0,0057179980499357;0,0850074767939168;0,0214573896615584;0,00413121042301356;0,0466889719800171;0,0750698016972045;0,0020834727591951;0,0398194160288032;0,0163394665007537;0,122660937658904;0,149294828582798;0,00273398299635512
"classe 5";-0,849202371310839;0,531321725245298;1,62209948627381;3,20447524645262;-0,536439957358945;-0,200475273946603;-0,225107159930613;0,140843135417509;0,429987269013817;0,849444544865574;-0,142199879974393;-0,0531421261633674;0,190034549088195;0,0115840444817163;0,0910697499987674;0,229415314496534;0,00500100011559387;0,000429648236798619;0,00110925588274476;0,000434234667215427;0,00404728994136761;0,015795129337695;0,000442640943379478;6,18202810833394e-05;0,00153818773517746;0,579524380135507;0,000516598054608775
"classe 6";-0,0214381220751747;5,36298054577647;-3,78716286523954;1,32671108947512;5,77314084889564;29,8549794019346;-0,000688509213899066;0,172238104941309;-0,121628961627814;0,0426088071558966;0,185410860786384;0,958825979575977;1,00989387262677e-05;0,098412349665948;0,0413941743835867;0,00327909026286558;0,0482982085153563;0,794542338281749;4,20658771787942e-07;0,0263250323410345;0,0131275727764308;0,00161105062894604;0,0305056846690417;0,81581187387465;0,000915285263907251;2,00689969172549;0,00368644537311408
"classe 7";1,81811692875577;0,062998941229748;2,40704296007453;-1,54998599643469;0,866776422584054;0,00994459809218192;0,519308738437534;0,0179943875861218;0,68752368078806;-0,442722500227305;0,247577349619403;0,00284047555349121;0,763264632985452;0,000142702939532104;0,175714743743987;0,0470311352491769;0,0114406356411094;9,2637584877382e-07;0,176278586825051;0,000211652031049914;0,308975199962474;0,128118394582752;0,0400654585770648;5,27388202922612e-06;0,0533280789179294;0,619100331107775;0,0204398644590498
"classe 8";-0,34218827635228;0,813119314793958;-0,155137917220362;-0,378946759425939;-0,0525964741998757;0,290284881520159;-0,336685353196452;0,800043083330015;-0,152643056653778;-0,372852702319423;-0,0517506405585986;0,285616646204407;0,362977844145179;0,319148875984841;0,00979929383458693;0,0377402397417841;0,000565545546337725;0,0105969267980161;0,0115047592103044;0,0649614688076288;0,00236473889320856;0,014109241795986;0,000271806942698535;0,00827934760299965;0,098253330621377;0,168966988218349;0,00280511717403748
"classe 9";-0,615866578503833;1,41665847780005;0,283211812999503;-0,625236679083571;0,460181247980381;-1,15370185129693;-0,293598285054969;0,675354880599497;0,135013825244367;-0,298065235457907;0,219379375236961;-0,549997185800225;0,425506211557067;0,35058865697674;0,0118185544904743;0,0371809019938355;0,0156673275706436;0,0605760630580169;0,0140310520660967;0,0742415948378316;0,00296715129252738;0,014461250803111;0,00783384181695556;0,0492384237835113;0,0369927794162514;0,280873314829952;0,00291835367184703
"classe 10";-0,722903719355714;-1,5647158030894;-0,28676743675629;-0,698167462328719;0,112093133777219;0,212911847835434;-0,381083377672029;-0,824850069756938;-0,15117131158605;-0,368043499571509;0,0590906214616471;0,11223785954765;0,544177746214671;0,396995603048971;0,0112473065113272;0,043032587857783;0,000862863977495448;0,00191496460825379;0,108857371317148;0,509997282507326;0,0171299696401772;0,101535084411901;0,00261730868385792;0,00944270849167832;0,208303671310892;0,291532425331149;0,017703969619507
"classe 11";-0,148840168119011;0,844614348492309;-0,312468368420207;0,0309542829804882;1,07484867049572;-0,377465548385753;-0,101938115325888;0,578462090916648;-0,214004303933883;0,0212000651986104;0,73614568644709;-0,258519773856542;0,0610454233904915;0,306100906961114;0,0353373459647033;0,000223847732019516;0,209948081921348;0,0159275390837918;0,000978068024477525;0,031495294037164;0,00431063128530262;4,23029110620604e-05;0,0510062510766278;0,00629047435011772;0,0441498016881928;0,179213364011807;0,00141797815818936
"classe 12";-0,731475452940253;-0,848583286460606;0,166613690652665;0,225957293913401;0,365808462636689;-0,159206434714101;-0,5986197642147;-0,694457653795082;0,136352146627107;0,184917349531454;0,299367770676513;-0,130290248328815;0,114512640269546;0,0239981499381402;0,000780340750027525;0,000926413851764666;0,00188871256370025;0,000220067739812753;0,000421711239852501;0,000567550630933305;2,1879481829044e-05;4,02409655967832e-05;0,000105468594819362;1,99773048531891e-05;0,0007881623105868;0,643057544314164;0,000325923247337543
"classe 13";-0,419513552047462;1,74945690973212;-1,07473915144695;-0,298487421493383;-0,344525956290239;-0,519216971310585;-0,190118583488038;0,7928331943708;-0,487059080916446;-0,13527097154873;-0,156135091381628;-0,235302994686926;0,135256839321906;0,366276153442633;0,116595660593507;0,00580520697611467;0,0060161076139092;0,00840516489951877;0,00291290920494286;0,0506572323002937;0,0191179401662272;0,00147464345200192;0,0019646213159022;0,00446203237583408;0,0165514085223228;0,339346342629952;0,00190599301095463
"classe 14";-0,318324107405666;2,9352115864819;0,54636071524341;-0,764638144533964;-0,280514390254782;-1,18046511668194;-0,095665039413018;0,882110797057842;0,164196233152008;-0,229794528694991;-0,0843021925620101;-0,354761826973902;0,0198203666347487;0,262413606407284;0,00766903211056554;0,00969578412666408;0,00101504985151911;0,0110575821401461;8,75935134264943e-05;0,0074475205927031;0,000258042841947622;0,000505411134206134;6,80210257998681e-05;0,00120458985858586;0,00086443608257907;0,672652070507315;0,000391123448351583
"classe 15";-0,655167658395926;0,891859473520066;-0,120635025982203;-0,616914971079532;0,321033249981452;0,262924100913279;-0,489423826260759;0,666237520157498;-0,0901168658749574;-0,460848275634552;0,23981849462401;0,196409755329197;0,576561500076813;0,166367502446579;0,0025674180141587;0,0433400843022329;0,0091294628511015;0,00376688851235768;0,0121902340562173;0,0225891558783399;0,000413289133644175;0,0108083092413933;0,00292689520650135;0,00196321533442132;0,0283992677717889;0,256688508554439;0,00187119908226123
"classe 16";2,2400634802568;-0,294583751979702;0,267096881975697;-0,156391950466632;-0,116420738132493;0,129046226238369;0,979448645088689;-0,128804232239251;0,116785832841005;-0,0683810460450702;-0,050903974476216;0,0564243614330472;0,989884834607724;0,00266573207511524;0,00184846255843569;0,000409063948720033;0,000176331204351249;0,00013327106585959;0,356707128293558;0,00616891399007186;0,00507141058765754;0,00173868108180205;0,000963500254129245;0,00118380931820896;0,0710871554967965;0,669799448596127;0,0318919230790637
"classe 17";-0,309367059916584;-0,126062164217839;2,42426177418974;1,07448547042984;-5,01582669199757;1,17014112163733;-0,0533146587230444;-0,0217248768016048;0,417784263072796;0,185171059175734;-0,864400651995373;0,201655840717871;0,0348278678817405;0,000900498856630789;0,280896791159884;0,0356187141933696;0,603765440568657;0,0202132648389286;0,00232870270308375;0,000386665500601347;0,142996344156317;0,0280909871870168;0,612140271427251;0,0333151973973143;0,0243313332655344;0,493159519878912;0,00591753383070196
