"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"classe 1";0,417887405684508;0,494290987871532;1,31635771594117;-1,30717529325304;-0,222831800739468;0,211331708409889;0,249970105577592;0,665701146299702;-0,661057462265136;-0,112689266289772;0,0634033511813854;0,0779046696539364;0,464628405017069;0,384705385656835;0,00935818849077124;0,0355653539149791;0,0497592647173921;0,352903866435442;0,347997585832756;0,0101126018683081;0,203661327231121;1,57624187041443;0,506004395034863
"classe 2";0,349109403037281;0,209364724446573;-1,17301375356659;-0,209751086102703;-0,0922164100922261;0,276499283718088;0,165819642328941;-0,929042471588747;-0,166125645891855;-0,0730366215166971;0,100871088352004;0,0318606837174436;0,841035028638493;0,0225797436611494;0,0036534556309124;0,0469812307906395;0,0168969499214308;0,53040487331027;0,0169593707257544;0,00327806620260484;0,385479509049303;1,04399369720955;0,42014292119284
"classe 3";0,416958472664407;0,149737331635634;0,613456713192118;1,18789856814869;2,25727353527579;0,156713750665843;0,056278743313131;0,230567571348655;0,446471416771038;0,848395764046582;0,0435569518266567;0,0049332884584544;0,0696312164002453;0,219228770248733;0,662649773065913;0,0215193153560116;0,00277525582458686;0,0465812019308267;0,174663259805446;0,630683143076471;0,123777824006657;1,89750857445787;0,445666856695229
"classe 4";0,512843820357124;0,308810976358241;0,819106244550566;2,2011640816964;-1,93920715618587;0,165219104709698;0,099487350755064;0,263885407242555;0,709132769980098;-0,624740042628491;0,0453556178013201;0,0144427784131267;0,0854487215012194;0,518122706090424;0,336630176193908;0,0247305950496105;0,00896705368045293;0,0630877133383613;0,455584717740121;0,353600379937657;0,0940295402537965;2,28712166042399;0,49186151888713
"classe 5";0,777477315740847;-4,53783208568699;0,347297866781043;-0,31621662032716;-0,213581480485029;0,167821033210145;-0,979505965943809;0,0749653856837433;-0,0682563965110115;-0,0461022643411727;0,0320444462469498;0,958690930287849;0,00472221559700951;0,00328710562855691;0,00125530223963328;0,0269100871581445;0,916719552342111;0,0053696240836118;0,0044515272535515;0,00203079851144618;0,0445184106511338;4,12506717026477;0,757533251522359
"classe 6";-2,3841559350119;-0,181294003957758;0,105484273214517;0,0480923227140103;-0,0445663042639377;-0,995778833244419;-0,0757201863704289;0,0440571042206864;0,0200864869184541;-0,0186137919127921;0,993090591142991;0,00504302234577277;0,0014356852723724;0,000250575159586268;0,000180126079280207;0,844293417730615;0,00488192351402525;0,0016527209014884;0,000343538642370784;0,000295010403512077;0,148533388807988;2,27226985495849;0,766909122059434
