"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 1";-0,179683295616768;0,670752518971885;-0,786912845576692;1,48882051867348;-1,35689944752145;0,483984878182726;-0,07737045420951;0,288821656330888;-0,338839534730155;0,641076397061896;-0,584272044938886;0,208400729333224;0,000582970037843439;0,00648961264049611;0,00644424697575713;0,0162563902016217;0,0114907778961953;0,00128258217190474;7,67868813242897e-05;0,00107003071661327;0,0014727359553721;0,00527176826366828;0,00437891940011477;0,000557102625748019;0,00237832729563711;4,1383166496182;0,0407304357941186
"classe 2";-0,20562546624515;0,435049288899504;-0,803978892535755;1,24018159556811;-0,680905815546696;-0,447480286000802;-0,117168769902253;0,247898234387139;-0,458120385504595;0,706675854219767;-0,38799132366115;-0,25498162082567;0,000618722079709577;0,00221249381602845;0,00545153983493101;0,00914157395747407;0,00234498017225255;0,000888547024003643;4,06235907147684e-05;0,000181845029297367;0,000621031747333819;0,00147772993840192;0,000445449622119452;0,000192385493588296;0,000960781225389825;4,59693352746763;0,0203030346387354
"classe 3";0,0667141680298267;0,613120908998005;-0,620699387536053;0,246210538493728;-0,545691944326026;-1,07025683752783;0,0442847744148392;0,406988829297229;-0,412019413090391;0,163434222111203;-0,362229573839081;-0,710435039745515;0,000267771729238626;0,0180669213095885;0,0133591642455554;0,00148132532904043;0,00619222791894052;0,0208975505627171;2,22924572162545e-05;0,00188284273425849;0,001929676138615;0,000303623280932243;0,00149147809098342;0,00573717127187698;0,0050086627815404;2,26712175235769;0,025743730520149
"classe 4";-0,245950648104122;0,433094032210639;-0,445537383369117;0,264238995743994;-0,462121421621343;-0,225489475481827;-0,278343407028649;0,490134380285313;-0,504216574347426;0,299040408765564;-0,52298480181501;-0,255187409907309;0,00529303177694455;0,013111014037614;0,0100107113687798;0,00248148113260452;0,00645868395578622;0,00134912409791329;0,000224855035871313;0,000697221987932068;0,0007378617129491;0,000259537726598574;0,000793814225292708;0,000188998879170333;0,00371712080642621;1,87990044938112;0,0131364004583661
"classe 5";0,0804759239193314;0,550827668633901;-0,375945682459506;0,317995426178652;-0,664688796174475;-0,415624715920805;0,074498815361426;0,509916590987585;-0,348023441290971;0,294377266975007;-0,615321023821333;-0,384755433215863;0,000527062050878794;0,0197253457339544;0,00662930635581359;0,00334256722341486;0,0124276723668051;0,00426307844966249;4,40666831130799e-05;0,00206447635958589;0,000961675656971111;0,000688050265277595;0,00300618107683518;0,00117538772621194;0,00680422113718696;1,94928000791828;0,0258539483585539
"classe 6";-0,185437812444552;0,979701442860597;-1,05461821266748;-1,44202317742088;-0,328802794944131;0,274131086905387;-0,0887159533683766;0,468702398793346;-0,504543593041061;-0,689883359158167;-0,157303696797964;0,131148013461347;0,00214710726102578;0,0478749099320512;0,0400254077887613;0,0527363696617073;0,00233319708120978;0,00142286767822574;0,000108323144697498;0,00302351525324661;0,00350360552682293;0,00655042004794149;0,000340561593835477;0,000236723429856446;0,0031501023783273;2,22541266916632;0,0156007609012001
"classe 7";-0,238675290789289;0,502166564928149;-0,678945558764274;0,629055545496016;-0,74482092568133;0,304542836887649;-0,177243483037039;0,372915649283477;-0,504194109201474;0,467145113927654;-0,553114043226106;0,226157609216455;0,00458609808304287;0,0162176278172582;0,0213887991828452;0,0129394258778704;0,0154367343628816;0,00226420624660823;0,000601152138452445;0,00266112369639729;0,00486451312148434;0,00417587476994684;0,0058542762890687;0,000978737556539877;0,0105528429673964;1,95985942599677;0,0405339866069903
"classe 8";-0,360607848344483;0,497537954584121;-0,810444591415845;-0,157155430530178;-0,960646543808336;-0,2000990476119;-0,253598431355326;0,349894893861926;-0,569947320966595;-0,110519975769778;-0,675577244685991;-0,140720189044795;0,00182531701474705;0,00277577148874491;0,00531376924541362;0,000140810596086083;0,00447732351180424;0,000170431075401672;0,000110600930784886;0,000210543028470539;0,000558643936537731;2,10061865590926e-05;0,000784902445031795;3,40548111227e-05;0,00085052764214837;4,69359005011239;0,0187369432691724
"classe 9";-0,0749684893533707;0,72619268853723;-0,294703103200833;0,584224692827434;-1,90207339515621;0,123265904589136;-0,0349762111557856;0,338801929092409;-0,137492405872443;0,272567399917036;-0,887403778262132;0,0575091527707927;9,16991795550863e-05;0,00687345350759345;0,000816705405071302;0,00226191534516764;0,020402610851583;7,51769415272922e-05;2,12453276897519e-05;0,00199346979071323;0,000328303363816162;0,0012902258310007;0,0136760429695174;5,74370133281261e-05;0,00378012285399275;4,35346608756855;0,0716434095786149
"classe 10";-0,142502059262813;1,02725930294851;-0,66277844914846;0,67242241963758;0,255607304588781;-6,3044042065055;-0,0220469304746213;0,158930436154222;-0,102540485829082;0,104032534070159;0,0395457897396491;-0,975373702975029;0,00124395969886529;0,0516401530463549;0,0155091811382973;0,0112501159537478;0,00138335557572643;0,738317085304245;0,000365260792772254;0,0189810810114102;0,00790128148326885;0,00813289465604813;0,00117518786469901;0,714905893206218;0,0179870845802489;2,24676223849089;0,0907977337423915
