"";"V1";"V2";"V3";"V4";"V5"
"1";"survivre";"-0.34240100173465";"1.6533551284107";"0.9";"85"
"2";"scientologie";"-0.20516463414135";"1.90550302447008";"0.9";"92"
"3";"pauline";"-0.29819908879207";"1.8511642598623";"0.9";"96"
"4";"claviere";"-0.29819908879207";"1.8511642598623";"0.9";"97"
"5";"acteur";"-0.296133790576471";"1.77791389606575";"0.9";"100"
