"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 1";-1,15473223251823;0,206640072439827;-0,0763726176023908;-0,359176110942059;0,289752150337147;7,73919889517949;-0,147257925905254;0,0263519001370907;-0,00973946422155108;-0,0458041506442558;0,0369508181062762;0,98694601690212;0,18439396401112;0,00124412918294133;0,000132547648970938;0,00175459651788963;0,000424807008824109;0,272279034384239;0,00398539158540393;0,000127625516618158;1,74334674045971e-05;0,000385587822498328;0,000250935298953894;0,179019540620721;0,00298887960968749;0,705572967737008;0,00148796353876674
"classe 2";1,37961473185127;0,120745014245877;0,390064065585807;0,884469915298654;-2,47882603511087;-0,285196679034319;0,457884880919211;0,0400744607846953;0,129459648478786;0,29354963562886;-0,822705743641291;-0,0946548658863273;0,80907714745754;0,00130576482511882;0,0106281757642338;0,032705340193586;0,0955697831721364;0,00113658332085327;0,0661746479450478;0,000506890798030964;0,00528990507809376;0,0271983227803222;0,21363287781916;0,00282790568652691;0,0347677025185706;0,40243602544967;0,00563079472869608
"classe 3";2,82679576470101;-1,06813487217929;0,389001656783629;-0,0326750795705832;1,07057192666499;-0,444341217554097;0,867113644933523;-0,32764812154512;0,119325438615304;-0,0100230118138507;0,328395682873882;-0,136300732284522;0,959709459680392;0,0288705702901679;0,00298652646396216;1,26113759293142e-05;0,00503659265735173;0,000779510869463868;0,596384104148083;0,0851509276326741;0,0112938001269717;7,96838855766701e-05;0,0855399312899259;0,0147356872978965;0,0746340820183728;0,757109227660888;0,0427813292457709
"classe 4";1,22226104582695;0,197644820080713;0,00537903701090339;0,0801784151371331;-0,162416493379374;-0,0298126792716748;0,976493888063302;0,15790322327225;0,00429744266394392;0,0640564735359303;-0,129758461702695;-0,0238180699572942;0,913451544348121;0,0050324643767715;2,9072286614357e-06;0,000386590128301732;0,000590163093580985;1,7864779118983e-05;0,0696038586433455;0,00182002036829246;1,34807619509246e-06;0,000299516194854582;0,00122903891525433;4,14102059723569e-05;0,046591358621599;0,335548428210677;0,00524584908510109
"classe 5";-0,0952335037055209;0,875633597164767;-0,153224760942202;-0,36396565349437;-0,564604450924849;0,300909325642607;-0,0822361741400068;0,756128402058443;-0,132312869243656;-0,314292152416201;-0,487548059662402;0,259841660141114;0,0369936278417182;0,658937910304446;0,0157368518609583;0,0531430474280659;0,0475762500081073;0,0121410641840516;0,00202946764453861;0,171572405357943;0,00525364243854166;0,0296430858132814;0,0713331170035221;0,0202616076532453;0,223770383719397;0,1299152987205;0,00377679314442323
"classe 6";-0,283697528307538;0,999952257000475;-0,365817449598331;0,272651094573023;0,171821038078566;-1,27048154070527;-0,165675801367759;0,58395958715743;-0,213632806313395;0,159224822495509;0,100341333057537;-0,741945298695428;0,184129273729605;0,48197279929518;0,0503098618745544;0,0167264770647456;0,00247126107067497;0,121391007828082;0,00819665484130841;0,101831953066747;0,0136286983297333;0,0075707696841729;0,00300661777354226;0,164385028833773;0,10184167728891;0,173471497362446;0,00306465645643009
"classe 7";-0,777270762376178;-1,15201240494609;1,01382370612892;-1,69726942703962;-0,260960163105899;-0,289460476089308;-0,317538319075013;-0,470631471460266;0,414177261085206;-0,693385248702734;-0,10661002002039;-0,118253249015904;0,44835665093101;0,207513104315414;0,125347706180317;0,21026102732276;0,00184919026342814;0,00204406903588038;0,0792928405961015;0,174182140886682;0,1349006980892;0,378086255319707;0,00893794634480138;0,0109968387548897;0,131246978154806;0,304575186425822;0,0121752629748303
"classe 8";0,245839664536466;0,530978602756192;0,684875018668883;0,737433345528795;-1,84101343815418;0,935613170374505;0,103701760525405;0,223981008154074;0,28889864176209;0,311069152919919;-0,77658881876321;0,394666715485207;0,10479439367073;0,103000763428721;0,133650117297442;0,0927380448931512;0,215031592778971;0,0498958994041001;0,00284506956380906;0,0132722031656827;0,0220806386695824;0,0255996792569001;0,159552236978869;0,0412080091821584;0,0470748538525779;0,199258531472565;0,00186905822568195
"classe 9";-0,422725941195718;2,02364626869603;-1,06429210329708;-0,470018055785351;1,21027301606148;-3,82086519700462;-0,0907646281318115;0,434502553898113;-0,228517030930587;-0,100918845737084;0,25986098683716;-0,820388282221225;0,0856758025787914;0,413677448434201;0,0892430933257313;0,0104171212129573;0,0256957499591206;0,230092188879997;0,00306717352824069;0,0702893858830501;0,0194420576891292;0,00379183674846979;0,0251412721205775;0,250578600429102;0,0171640806997495;0,378934200707274;0,00246460971675269
"classe 10";-0,597215359981136;0,950112273144567;-0,0666716892738805;-1,26631367453079;2,36297334312218;0,0322183857421867;-0,205423339943654;0,326808802233383;-0,0229329685873428;-0,435572160177949;0,812788666984909;0,0110821135058583;0,312859400121769;0,166835854341377;0,00064074133563208;0,138340109795483;0,179208716639683;2,99318035630576e-05;0,0109895387685981;0,0278142519202468;0,000136962112416757;0,0494083238510337;0,172042273185114;3,19834332672176e-05;0,0308118324469254;0,280149827945859;0,00241823358071135
"classe 11";-0,394793449025116;-2,37518731536526;-4,50182231803347;-0,385065713784894;-0,707215511733107;0,15513685730312;-0,0763518327309392;-0,459353885063781;-0,870638521129648;-0,0744705188040076;-0,136773293958929;0,0300029886728386;0,0330397293528974;0,251967542004706;0,705969371098486;0,00309132424291423;0,00387930901811036;0,000167712196545586;0,00540183211461018;0,195522588301714;0,702389332267119;0,00513890878207156;0,0173342382997813;0,000834125092674225;0,0346578172388027;0,569882987467362;0,0112557021405928
"classe 12";-1,30062841192489;0,959970303491369;0,0715356097325378;1,91338203085081;4,02894812608488;1,74487703522658;-0,257278723309642;0,18989277170403;0,014150536905407;0,378488184317269;0,796970618707159;0,345156027532123;0,463237019128194;0,053169753207042;0,000230278771966272;0,0986003414816008;0,162642615940118;0,0274071893676005;0,0126402279110397;0,00688595258272177;3,82378088069541e-05;0,0273559507413771;0,121291895321352;0,0227498262744666;0,00747219902421872;0,501401470047731;0,00187853649546061
"classe 13";-1,04104275550981;-1,06206783725619;-0,331349654804696;3,04753170389709;-0,567750203459228;-2,02871229823218;-0,259879157147117;-0,265127722102092;-0,0827159773754567;0,760766036165389;-0,141729476108629;-0,506434571844634;0,393471564359921;0,0862845417308681;0,00655030945940096;0,331627804950691;0,00428198391081815;0,0491196434277104;0,0168155604868449;0,0175016393169408;0,00170352009098213;0,144102222700059;0,00500136801087346;0,0638579744589892;0,0155158015032306;0,435457610936346;0,00294215796297321
"classe 14";-0,97740976998592;-0,962034705886977;0,715617722714096;1,5423696333059;0,421730280814418;-0,00372455208585428;-0,439325280933445;-0,43241451068942;0,321655222534609;0,693262941770153;0,189558954479864;-0,00167410838495379;0,641981010132712;0,131039604167909;0,0565514258009742;0,15722587291702;0,00437313228761145;3,06446733470493e-07;0,120072336612791;0,116324471981852;0,0643652981985954;0,29899680159929;0,022354202491615;1,74356328174456e-06;0,12568678299855;0,320073397783355;0,0128762313401679
"classe 15";0,153776447124461;0,403218562505204;-0,428905073123769;0,148832760562033;0,939440415491877;1,46967611294262;0,0829729649167116;0,217564134600099;-0,231423772953312;0,0803055061519011;0,506892688012621;0,792991298982354;0,0911862482493828;0,132093971943555;0,11656941639768;0,00840088478935006;0,124520941815222;0,273798481681508;0,00250129561023776;0,0171975432208034;0,019458427557229;0,00234305482038785;0,0933520491466576;0,228469718513038;0,105775570304602;0,133616208536204;0,00188844205675839
