"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"pre";-0,262374111410086;-0,136143334333568;-0,591217456590075;-0,394108138217457;-1,19425456925842;0,874102928337541;-0,157289854333582;-0,0816161514973003;-0,354427146515146;-0,236262683535172;-0,715940022536278;0,524013293582457;0,295507677146807;0,0167637754684359;0,246566379336767;0,065574632433867;0,224013836801863;0,107817689101765;0,0103119561401563;0,00277646281498121;0,0523592712394646;0,0232664381112152;0,213645091243079;0,114452226590072;0,149795613379632;0,126639909628638;0,00240237212211482
"ver_sup";-0,892729979182338;0,534725355290859;1,8633363046353;0,89799321556384;2,83541419916443;-0,0824018807719985;-0,243805427610711;0,146034015817844;0,508878961307273;0,245242822597472;0,774354381953125;-0,0225040339699857;0,356765750408651;0,0269684965071283;0,255410038138277;0,0355031821131872;0,131683133178883;9,99206447403174e-05;0,00828458757506735;0,00297229704726193;0,0360921826098484;0,00838256183440239;0,0835725539762955;7,05837784845224e-05;0,0103951474660454;0,39215931638236;0,00159865860002312
"adj_dem";-0,704307327714913;1,90470332102382;0,6737736990291;5,76881800779562;-1,54118519821729;0,389179130811531;-0,110830206563019;0,29972521114502;0,106025417174633;0,907784522848594;-0,2425217900607;0,0612414520771779;0,090936779448857;0,140127087938553;0,0136758968898274;0,600021876007992;0,0159323203114705;0,000912750974988064;0,00141722002425124;0,0103649579435078;0,00129700298174666;0,0950794241334164;0,00678613546605706;0,000432724967291514;0,00285701727396598;0,612810809609065;0,0010729159484986
"ono";-0,578839949234401;4,64688133773129;-0,610817106047463;1,55698801148482;1,97192673504249;0,322168996388944;-0,108014037277965;0,867128149506371;-0,11398111300005;0,290540694947375;0,367970054848517;0,0601181276996973;0,0429591369582285;0,583329556917213;0,00786092205734182;0,0305694302046419;0,0182420784606483;0,000437465798362894;0,00050072055523754;0,0322701951420369;0,000557571810442034;0,00362283841188753;0,0058111217812299;0,00015511218478154;0,00149443980484374;0,732765001148674;0,000802431303893726
"pro_per";-0,721980541908744;0,12091038809713;-1,42223316342108;-0,321325728179662;1,03794884549372;1,222784375195;-0,315566969650101;0,0528481344804049;-0,621636988069124;-0,140446702405845;0,453672021351616;0,534460885601748;0,495256340251423;0,00292656753973882;0,315815334983522;0,00964824473234922;0,0374528760251496;0,0467000000984733;0,0191997031614381;0,000538481464284261;0,0745049505257306;0,00380307183721943;0,0396821713908026;0,0550735776207295;0,0368335457782075;0,269181039722148;0,00266890097746302
"num";4,08550953485055;-1,62118296920313;-0,95170454585014;1,69086315673989;1,82086260152465;2,43445483512187;0,718566442979129;-0,285136448626904;-0,167387432202779;0,297391919842255;0,320256445755462;0,428176103015962;0,918455120341085;0,0304706565029726;0,00818997024753538;0,015472505915289;0,00667535012768507;0,0107203012265273;0,33234577979815;0,0523313305566496;0,0180344125002899;0,0569265197711586;0,0660164343534302;0,118005202669969;0,0199112126939475;1,11853931578364;0,0249115195390109
"adv";-0,51492490897956;2,0042049734237;-5,63849831354554;2,22315074688484;-2,09920028986111;-7,10171906850227;-0,0525931865742426;0,204704655498578;-0,575902599838347;0,227067248009598;-0,214407247690074;-0,725352433829186;0,0278205410944166;0,0888002737739952;0,548172486830003;0,0510027798498684;0,0169176385062455;0,173957360639483;0,00132859362028866;0,0201274442269165;0,159305683637272;0,0247652197153843;0,022080663341947;0,252715184606561;0,00501076875741726;0,810018820880973;0,00328771816098983
"ver";-0,7748383925782;0,838432749743185;-1,22021937648046;-0,363853591792485;1,05388837715021;-0,00042647577896096;-0,385718567459682;0,417376168036982;-0,607431529452885;-0,181128203681638;0,52463109596852;-0,000212301852996361;0,565755203180436;0,139570946734544;0,230565690208766;0,0122698111661868;0,0382956758392772;5,63421088415258e-09;0,0528966091438661;0,0619358408124973;0,131184161682874;0,011664305963859;0,0978576540014202;1,60248625219066e-08;0,0881060173179201;0,270290541503973;0,00643675926547146
"adj_ind";-0,716534889727691;1,12954587536753;0,444473017938934;6,61641136721622;5,15517929620658;-1,5105272976716;-0,0829479933321677;0,130759248546808;0,0514533841364491;0,765933458145074;0,596777329364073;-0,17486267593046;0,0682899123183589;0,035755419857944;0,00431802575745357;0,572670908308669;0,129337253642397;0,00997647432975729;0,00150070676036682;0,00372931358284146;0,000577446773084126;0,127957619831443;0,0776799082592615;0,00666927017191492;0,00292294844182673;0,719437480908581;0,00151288972855038
"adj_pos";-0,658616977249078;2,46062884886312;0,0953990255967008;-2,31241041206436;1,34987850358512;1,33217138957147;-0,167604564653736;0,626179769478003;0,0242771029382056;-0,588461205530451;0,343516500096624;0,339010401350235;0,160419031599491;0,471774576495048;0,000553083215377479;0,194490383298417;0,0246566247137547;0,0215748762991052;0,00576754154204279;0,0805039354484141;0,000121007633099731;0,07109756401616;0,0242278151408054;0,0235963643306146;0,0132961188519186;0,431458442569102;0,00247515745542644
"aux";-0,96955583597823;-2,0722830335331;-0,0990834685615205;0,806257259121307;0,238443511001116;-0,70060253299384;-0,38200030659585;-0,816469485085745;-0,0390384070360348;0,317661457701116;0,0939455892360411;-0,276034006989862;0,475888569856809;0,458046985980488;0,000816722613358306;0,0323657110135321;0,00105313696075287;0,00816847704081198;0,0347489075005852;0,158742658022468;0,00036290914145202;0,0240293919296716;0,00210167966139122;0,0181442454251963;0,0369654081139291;0,368768811108526;0,00502694196804618
"nr";2,11824712786176;0,201030000761137;-0,0803529434029324;-1,00639556549523;0,224285686042175;-1,07681710943953;0,814920716387091;0,0773391877089116;-0,0309129550279756;-0,387175124382225;0,0862859906857798;-0,414267324477923;0,961693432813757;0,0018249770590938;0,000227404749848515;0,0213500589806882;0,000394494295938058;0,00816968581384665;0,41593871112966;0,00374625933293052;0,000598521380950412;0,0938887416038866;0,00466314805695705;0,107488000477614;0,0926992220122192;0,566751001562017;0,0297756109885367
