"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"aux";0,967972413238351;0,446597382470431;-2,36028439513091;0,566876098995975;0,815417901178731;-0,358682820656393;0,346095988888208;0,159679718767904;-0,843913473791418;0,202685057317632;0,291550524587222;-0,128246098560785;0,338297167188648;0,0270915637449224;0,536731999218252;0,0134426556868071;0,0231709553851793;0,00368044996055086;0,0348874563495793;0,00742635476614756;0,20743021414442;0,0119651910723351;0,0247573313025682;0,00479031969551335;0,0372343130275603;0,299727735396269;0,00334500838129714
"nr";-1,4991025988592;-1,42567640542489;-0,164413245952096;1,66308099136788;-0,00200854170278744;-0,617201361594568;-0,549093339103933;-0,522198693092904;-0,0602215073747812;0,609155567767942;-0,000735691387068728;-0,226069354289263;0,66474019189978;0,226183268057208;0,00213363068452359;0,0947877916158813;1,1517599907185e-07;0,0089279210090369;0,238517994474175;0,215724941208352;0,00286900986787054;0,293552128886871;4,28173851508454e-07;0,0404307861382172;0,106134953727245;0,331145242989824;0,0116384588712821
"pro_ind";1,39185274163177;0,941643118323348;-1,56051591769908;0,763981883915067;-0,233165758123129;-0,136509328190248;0,572249767898867;0,387149473350438;-0,641594361957323;0,314105395400371;-0,0958643446802394;-0,0561247817648562;0,449324728446636;0,0773705603325633;0,150718500720723;0,0156847010159404;0,00121706659737898;0,000342456776884637;0,0153425871540176;0,00702238594406594;0,0192862781705905;0,00462251300094209;0,000430567816080878;0,000147583117226172;0,00791975999186413;0,373960956245403;0,00110755306625513
"adj";-0,409249688158546;-1,10456533464106;0,0524997326856768;-0,862644980120684;1,34434262945257;1,34660234432329;-0,170593910877115;-0,460433143159065;0,0218842798858359;-0,359589720201049;0,560383241216522;0,561325193302055;0,137501339231331;0,376827300204101;0,00060381071471356;0,0707832980873182;0,143205999320131;0,11795498789419;0,01148448778792;0,0836599758006061;0,000188994471442747;0,0510268917822343;0,123923838430927;0,124340797454202;0,0685701210210516;0,198768713008615;0,00270913699858029
"pro_dem";0,388614497590362;2,34754596216469;2,35336382899566;3,53476324995335;4,37092984506921;5,04929267323549;0,0470244525885204;0,28406573733528;0,284769730636241;0,42772543970886;0,528906112720133;0,610991677846283;0,0146575032021165;0,201223887735773;0,143435471953907;0,140500880221116;0,178970202976722;0,196060657342159;0,000731453876842687;0,0266917566986836;0,0268242197158697;0,0605159160461852;0,0925329954961215;0,123483815042409;0,0048433845215092;0,578098885441545;0,00161865097673492
"nom";-0,175658495694052;-0,187293088065938;-0,117104112221623;-0,630053697187021;-0,27948558973646;0,172652409265775;-0,229754100215434;-0,244971669347028;-0,153167370747996;-0,824084367298342;-0,36555567631025;0,225822262590559;0,214597425662943;0,0917823168525697;0,0254499479674447;0,319873085687237;0,0524343740811094;0,0164262655586891;0,00708755447932355;0,00805752371388092;0,00314994074201292;0,0911828622080622;0,0179422512090933;0,00684704808565953;0,229698464354724;0,0682920324409082;0,0010712680873758
"art_ind";0,807756828558127;-0,408592354525887;-0,205626828839645;-1,38755121612556;1,38118448310379;-1,0211336481525;0,337228038233275;-0,170582028256991;-0,0858465439673256;-0,579284703042959;0,57662667427616;-0,426310103196699;0,447766783315744;0,0431022950267822;0,00774295205613046;0,153082315774388;0,126358667002493;0,0566973989297277;0,0295031994514731;0,00754898062917749;0,00191190978047611;0,0870574383238901;0,0862603508610839;0,047149057252663;0,0452176344960846;0,217404152080626;0,00213719184024616
"adj_int";0,326088571464889;2,35335513226841;4,28486015074095;0,508621814013633;3,56392405279039;2,56781364484418;0,049408176911065;0,356574859975429;0,649231978342352;0,0770651864759332;0,539997428633672;0,389069111711474;0,00143673931609655;0,0281521186770147;0,0661967307079153;0,000404979618127491;0,0165643637417831;0,00705896760147962;2,02761917344679e-05;0,00105606383706157;0,00350097118975791;4,93293278419324e-05;0,00242198870907745;0,0012573096171021;0,000190684429980677;1,54938633987887;0,000457756667002041
"pro_pos";2,78222528518276;-1,06133608355819;-7,8621400751659;-7,55114951781986;-1,45787369682348;0,236884406537097;0,244128283800334;-0,0931276694214245;-0,6898689239042;-0,662580842149162;-0,127922136822859;0,0207855862481544;0,0253526592902462;0,00138795095309652;0,0540227770309831;0,0216372196921724;0,000671877027295155;1,45619402335483e-05;0,000492015250782459;7,15978263413144e-05;0,00392894122861345;0,00362426643957027;0,000135093290189272;3,56670281580092e-06;6,35614766602258e-05;3,14697770284021;0,000629479092226014
"nom_sup";0,20953073043005;0,471991038917578;3,84750543251112;0,50808992428439;5,45324550772268;0,0695015409422711;0,0312104375246318;0,0703049466877173;0,573101271019328;0,0756820195597362;0,812282655990058;0,0103525315689602;0,00349358501225886;0,00666918392748092;0,314333568290233;0,00238009016045522;0,228400484030226;3,04559459585619e-05;0,000138411160056042;0,000702333139974915;0,0466696063916689;0,000813873335293281;0,0937531255560282;1,52287592793507e-05;0,0031526492423472;0,638447516179694;0,00128506784891657
