"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"classe 1";0,93328348405895;0,0949811524249269;0,0864110479634749;0,0606835617754391;0,988618446185988;0,10061264442279;0,0915344131018154;0,0642815281489292;0,997613514908184;0,00209713642993658;0,000210162227210838;7,91864346684553e-05;0,460566412500864;0,00477023716627245;0,00394824093354039;0,0019471850629055;0,528767924336418;0,177983773237696;0,0167504285057574
"classe 2";-1,089672854992;0,107574205871507;0,098645403840744;-0,0291330324787769;-0,990800533757794;0,0978133759208324;0,0896947357460599;-0,0264896239249414;0,997811920525813;0,00197373741082887;0,000200951424145944;1,33906392113946e-05;0,537391303698394;0,00523738701555799;0,00440404836662719;0,000384122507949506;0,452583138411472;0,207787672975335;0,0195406015213573
"classe 3";-0,0606893634146889;-10,833355489045;1,00161047116928;-0,0155765569108896;-0,005578199838876;-0,995736624069626;0,0920619867227133;-0,00143170305901639;0,000154442244256294;0,998811607023651;0,00103375972153471;1,91010557166753e-07;3,08556395565601e-05;0,983185301652363;0,00840440748239314;2,03260187004987e-06;0,00837740262381776;0,930202540563917;0,00724877185376744
"classe 4";0,564088452535806;-0,571060704018348;-7,35517851127243;-13,787024441748;0,0360511670080124;-0,0364967669870388;-0,470073031439684;-0,88113542913105;0,0602351782814088;0,0125295936387076;0,25166520308066;0,675570024999224;0,00129439960249869;0,00132659545479073;0,220069768870879;0,773241301565577;0,00406793450625445;0,437794297638352;0,000779675976994439
"classe 5";-0,339974488376861;-0,939912336036282;-11,0914864435907;6,01470131685181;-0,0268608355043619;-0,0742609563656583;-0,876320438873338;0,47521184148599;0,0289155518756622;0,0448569952514388;0,756309033921456;0,169918418951444;0,000717028558687443;0,00548047871101637;0,76317353434656;0,224425358261698;0,00620360012203804;0,380827741595894;0,000899706691234696
