"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"aux";-0,74533046441982;1,77823345204928;0,869156105751689;0,918207591238067;0,406131690606897;0,391433469904069;-0,313998550131464;0,749147864462221;0,366164768612244;0,386829555656078;0,171098282038255;0,164906102581599;0,405778849950392;0,422555826744108;0,0593790304167634;0,055539547933989;0,00585518539841131;0,00221780094927318;0,0207630407196642;0,118187286559435;0,0282350642834662;0,0315119274520368;0,00616491322472033;0,00572676187984545;0,0373760334734767;0,364081961387894;0,00495440533124999
"nr";1,72313905240915;-0,956575886741459;0,0263902790360534;-0,579524222409905;-1,3714038688017;0,995760829086707;0,646998001562446;-0,359171644446946;0,00990892625474987;-0,217597653092484;-0,514929750567233;0,373884664474709;0,903421581964095;0,0509335035029149;2,28025619924417e-05;0,00921556396680667;0,027809666667715;0,00597826105369043;0,267468252347613;0,0824271810772735;6,27363942386233e-05;0,0302534408175898;0,169419084358978;0,0893185503714099;0,0900806662509304;0,564118168651713;0,0286663081034955
"pro_ind";-1,14774837630354;-0,190465367723634;-1,18089434734871;0,0461452653541518;0,695270009829082;1,09304718281197;-0,545410412086142;-0,090509206410598;-0,561161388606768;0,0219282455216266;0,330392541084048;0,519416386653561;0,717624104467281;0,00361535180594711;0,0817469581045726;0,000104613289992526;0,0127975215354609;0,0128972301735839;0,00903639597553514;0,000248847864637923;0,00956585881844356;1,46068367258823e-05;0,00331595686708368;0,00819558007390597;0,00685964876988996;0,421592785964265;0,00121923724562762
"adj";-0,477888738158301;1,16230611770572;-0,165010306464711;1,44822582771595;-0,860055766569108;0,0393031058892811;-0,226664279678906;0,551285807553148;-0,0782649584892078;0,686898513902387;-0,407927421693082;0,018641598920849;0,297993884290881;0,322485125544011;0,00382315380883491;0,246805740628406;0,0469053320715534;3,99413270407852e-05;0,0140487787742551;0,0831047847241317;0,00167497034842649;0,129020154713813;0,0455028088004594;9,50251851163661e-05;0,0615155599364326;0,272406905890543;0,00456479425938796
"pro_dem";-0,0236352972841466;-2,73255330899936;-0,400888556882881;1,12521860921996;2,43954122346685;-2,36931902765261;-0,00522535757695886;-0,604120522198855;-0,0886295625157693;0,248766474765959;0,539340591450751;-0,52381567215072;0,000217285987413985;0,531326833625988;0,00672671102018901;0,0444132255022804;0,112497050444402;0,0432684815284456;3,07907453264945e-06;0,0411562076543905;0,000885819798452275;0,00697865735307197;0,0328030620665927;0,0309417695764377;0,00551185854237493;0,498930670644379;0,00137207694606916
"nom";0,171819351719033;-0,527166204147459;0,0692415706222458;0,571637344337738;-0,355230120171669;-0,0930624602474676;0,195320048795984;-0,599269684628133;0,0787121288570749;0,649823392258123;-0,403816937449471;-0,105791135251945;0,241509117814387;0,415910018557807;0,00422055019910264;0,241079058380264;0,0501676983827513;0,00140395577257932;0,0063348151642788;0,0596327608353247;0,00102878261462344;0,0701182359329022;0,0270775496590827;0,00185839853590738;0,214580273983625;0,108792837271584;0,00253974668257654
"art_ind";-0,899038422374423;1,09219202657379;2,11502681570552;0,337541791414942;-0,546581037549009;0,694432130232067;-0,331178243403457;0,402330120513279;0,779111157147901;0,124340066869245;-0,201343728352615;0,25580754651818;0,515012955689821;0,139051133660899;0,306718007852802;0,0065470502192122;0,00925094294109542;0,0060888636771894;0,0391688486358619;0,05780724921634;0,216778424908946;0,00552127529988181;0,0144774949394507;0,0233692036822482;0,0484600993743839;0,389820045907884;0,00736398062146454
"adj_int";-0,880291680317175;-3,08780140815061;0,14434463908936;4,04671745715874;-3,14290883312649;-20,3230237698169;-0,0415153712180355;-0,14562357520039;0,00680742691214461;0,190846944489942;-0,148222492418282;-0,958452629897527;0,0153117517724506;0,0344655559752553;4,43015450566061e-05;0,0291814167050555;0,00948528717787813;0,161719847747541;0,00015588369625146;0,00191798948646716;4,19130068472523e-06;0,00329422505644089;0,00198706039575638;0,0830852920175704;0,000201162720524632;2,21365099125777;0,000985747764296938
"pro_pos";2,06788295555002;6,14589768407359;0,951792783952328;9,52771042037682;14,4799286951828;-1,39694964630795;0,111274456919927;0,330715732844184;0,0512167407010857;0,512693815610934;0,779176692506353;-0,0751709920622926;0,111893986427022;0,180817463590152;0,00255085354663819;0,214220416196647;0,266626258172063;0,00101188540520303;0,00017203998784391;0,00151966600322267;3,64470440580042e-05;0,0036522003522181;0,00843549053600123;7,85125350252424e-05;4,02325441049265e-05;1,92361242248799;0,000148871869483621
"nom_sup";-0,205622372811184;2,52271357116775;-3,83361097829344;-2,59090817683909;-1,20951296387164;0,839269300538766;-0,0375519552421262;0,460712644339465;-0,700116363333635;-0,473166740384139;-0,220888301516617;0,153272247465321;0,0108416376347672;0,298541646220707;0,405523572807719;0,155234096810174;0,018230158379493;0,00357908339512356;0,000317246664818393;0,0477520718409091;0,110273818240806;0,0503686574891421;0,0109768413519248;0,0052851705586773;0,00750336947556879;0,61449438023739;0,00283329740031509
