"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,0503228061171841;81,3718788521804;81,3718788521804
"facteur 2";0,00706697218485831;11,4272801707227;92,799159022903
"facteur 3";0,00274907379443076;4,445246937049;97,244405959952
"facteur 4";0,000722289287542078;1,16794036217372;98,4123463221258
"facteur 5";0,000548958140622947;0,887664237357284;99,300010559483
"facteur 6";0,000432894427363551;0,699989440516956;100
