*notice_671503021;0;2
*duree_00373000;12;1
*audience_83;6;0
*audiencefemme_28;18;3
*audiencefemme_29;9;0
*duree_00202200;0;2
*duree_00473700;0;4
*notice_5902399001;7;0
*notice_532936068;0;2
*duree_00430600;7;1
*duree_00290100;1;2
*notice_5367293001;0;4
*duree_00460200;1;1
*notice_1280121012;0;2
*duree_00212100;0;0
*duree_00095800;0;0
*annéededatediffusion_2023;42;92
*notice_1230963016;12;5
*duree_01390400;34;3
*genregroupe_Feuilleton;3;22
*chaine_M6;16;24
*notice_4640364001;2;0
*notice_523304001;5;2
*duree_00212300;0;0
*partdemarche_335;1;4
*duree_00532800;0;2
*duree_00524000;0;4
*notice_535713001;2;1
*duree_01363600;25;2
*duree_00051800;2;0
*audiencefemme_16;23;19
*notice_1056992067;0;0
*notice_1163341011;0;4
*duree_01121500;2;2
*duree_00532200;0;10
*chaine_RMCStory;3;147
*duree_00472500;0;2
*duree_02222300;0;5
*audience_122;1;3
*duree_00115900;1;1
*audience_127;2;11
*notice_6283387001;10;0
*notice_1299518013;0;2
*notice_1404080003;1;2
*partdemarche_67;10;1
*partdemarche_65;18;5
*notice_1068361012;0;2
*duree_00065200;0;1
*genregroupe_Série;18;45
*duree_00064600;0;0
*notice_671330001;6;1
*duree_00235500;0;0
*notice_1066356011;0;2
*notice_1197239013;0;1
*notice_1197239014;0;1
*duree_00433600;7;0
*notice_1248476011;0;3
*duree_00515400;0;2
*duree_01240100;5;0
*partdemarche_124;15;10
*partdemarche_127;9;1
*notice_1066356012;0;2
*partdemarche_122;6;0
*notice_1102103001;0;5
*duree_00065100;0;2
*chaine_RMCDécouverteHD24;0;27
*annéededecennie_2020;82;198
*duree_00233700;0;0
*notice_4804691001;1;2
*notice_1073928012;0;3
*duree_00494600;12;5
*duree_00424400;1;2
*duree_00272000;0;0
*duree_01122800;5;0
*notice_4337498001;0;3
*duree_00235600;0;0
*duree_00064500;0;0
*partdemarche_239;5;0
*duree_00472600;0;2
*duree_00513500;0;3
*partdemarche_233;21;0
*notice_3198280001;7;0
*partdemarche_235;0;5
*notice_343867018;0;0
*partdemarche_5;6;2
*partdemarche_333;7;0
*partdemarche_0;0;2
*partdemarche_1;0;32
*partdemarche_2;0;2
*audiencefemme_55;1;3
*genregroupe_Documentaire;42;190
*duree_00103100;0;0
*notice_6156750001;11;0
*chaine_6ter;0;4
*duree_00474200;0;2
*notice_1536818001;7;0
*duree_00270900;0;4
*notice_3882741001;15;0
*notice_286087056;1;2
*duree_00063400;0;0
*audiencehomme_89;2;1
*duree_00520800;0;2
*notice_343071028;9;0
*audience_24;0;7
*annéededatediffusion_1998;18;21
*duree_00070800;1;7
*notice_360727007;0;0
*duree_00095700;1;1
*audience_22;12;5
*audiencefemme_128;1;4
*duree_00210800;0;2
*notice_71986102;0;2
*notice_1162359011;0;2
*audience_25;19;5
*audiencehomme_61;11;0
*duree_00525100;0;3
*notice_1245206012;0;3
*notice_32080902;0;0
*audience_2;34;11
*duree_00064000;0;1
*audience_0;6;20
*audience_26;43;5
*audience_4;1;3
*audience_8;2;1
*notice_340463008;0;1
*notice_1192436014;0;0
*notice_1254226017;8;4
*notice_1221065017;12;5
*audiencehomme_82;8;10
*notice_618162042;3;0
*duree_00063100;0;0
*annéededecennie_1990;120;65
*duree_00502500;0;1
*duree_00062500;0;0
*notice_1284522012;0;2
*notice_1284522013;0;2
*chaine_MonteCarloTMC;63;18
*duree_01495300;13;4
*notice_4010937001;9;1
*notice_338089005;0;0
*duree_01572800;23;18
*notice_818268001;9;0
*annéededatediffusion_2005;9;11
*annéededatediffusion_2006;19;6
*annéededatediffusion_2007;8;14
*annéededatediffusion_2000;19;8
*annéededatediffusion_2001;6;15
*annéededatediffusion_2002;16;4
*annéededatediffusion_2003;5;0
*annéededatediffusion_2008;35;8
*annéededatediffusion_2009;24;6
*notice_340923007;0;0
*duree_00554700;2;0
*annéededatediffusion_2018;49;21
*notice_1057726064;0;0
*duree_00235200;0;1
*duree_01340300;9;0
*duree_00093300;0;0
*notice_1172103001;9;0
*notice_5516512001;0;4
*notice_6795508001;2;2
*partdemarche_89;0;0
*duree_01333500;0;2
*notice_1198194014;0;1
*partdemarche_83;0;4
*partdemarche_82;0;4
*annéededatediffusion_2011;3;7
*partdemarche_87;1;14
*partdemarche_86;9;0
*audiencehomme_62;1;3
*partdemarche_18;0;2
*partdemarche_19;0;5
*audience_28;9;21
*partdemarche_17;0;3
*partdemarche_14;0;12
*partdemarche_15;1;5
*partdemarche_12;14;23
*partdemarche_13;0;14
*partdemarche_10;0;5
*partdemarche_11;20;31
*duree_00402700;3;1
*annéededatediffusion_2014;34;29
*duree_00471500;0;6
*audience_14;1;1
*audience_15;22;27
*partdemarche_178;1;2
*audience_17;0;3
*notice_5905674001;3;3
*duree_00465400;0;2
*audience_12;39;4
*notice_364519007;0;0
*partdemarche_07;0;7
*notice_2579461001;5;0
*audience_19;9;7
*partdemarche_175;0;4
*duree_01390200;9;0
*duree_00244800;0;4
*notice_4586949001;0;4
*notice_6394432001;0;2
*notice_1065362011;0;2
*notice_583377018;0;2
*chaine_Gulli;7;10
*audience_64;11;4
*publicgroupe_Plusdedouzeans;27;6
*audience_66;0;3
*duree_00465100;2;1
*notice_71438207;0;0
*notice_341175007;0;0
*notice_341175006;0;1
*duree_01010400;0;3
*audiencefemme_85;11;0
*notice_6794148001;0;4
*duree_00511600;0;2
*notice_2975409001;6;0
*audiencehomme_29;9;21
*audiencehomme_26;21;9
*audiencehomme_24;9;3
*audiencehomme_25;0;3
*audiencehomme_22;14;11
*audiencefemme_89;2;1
*audience_81;15;0
*audiencehomme_21;0;2
*audiencefemme_19;5;0
*audiencefemme_18;13;3
*notice_5480252001;8;5
*notice_584296018;1;1
*audiencefemme_13;41;10
*audiencefemme_12;41;6
*audiencefemme_11;15;5
*audiencefemme_17;23;0
*duree_00521400;5;2
*audiencefemme_15;30;8
*audiencefemme_14;25;7
*duree_00445500;6;0
*duree_00472900;0;3
*partdemarche_31;16;3
*partdemarche_426;8;7
*audiencefemme_116;23;18
*chaine_NRJ12;0;5
*duree_01262100;9;1
*duree_00425400;6;6
*notice_550476001;3;0
*duree_00464000;0;2
*duree_00102400;0;0
*notice_781122027;16;1
*duree_00232500;0;2
*notice_337967005;0;0
*duree_00242000;3;0
*notice_1287763012;0;2
*notice_1287763013;0;2
*duree_00524400;0;6
*notice_536194069;0;2
*notice_1057960062;0;0
*duree_00221100;0;0
*notice_446480033;0;2
*duree_00274200;0;0
*partdemarche_395;11;0
*notice_6195467001;1;1
*notice_1192436013;0;0
*notice_189392001;5;0
*notice_338353005;0;0
*duree_00100200;0;0
*duree_00102100;0;0
*partdemarche_16;1;3
*notice_4202382001;25;2
*notice_2954287001;0;2
*duree_00383500;8;4
*audiencefemme_23;8;5
*duree_00101300;0;0
*notice_1056738059;0;0
*duree_00215000;0;2
*duree_00102900;0;0
*notice_714248058;0;0
*notice_1137894018;0;2
*partdemarche_51;1;1
*partdemarche_56;14;5
*partdemarche_55;0;0
*duree_00492800;2;0
*duree_00211700;0;2
*notice_89320607;0;2
*partdemarche_135;2;1
*partdemarche_132;6;1
*partdemarche_133;34;3
*audiencefemme_63;2;1
*duree_00210400;0;2
*notice_1071804013;0;2
*notice_1056951012;0;3
*partdemarche_138;3;1
*notice_5516514001;0;4
*duree_00532500;0;3
*duree_01164200;12;3
*duree_00510300;3;0
*duree_00151500;2;1
*duree_01131900;6;0
*chaine_France2;220;65
*duree_00465800;0;3
*duree_02034200;8;5
*chaine_France5;38;24
*chaine_France4;3;19
*duree_00094400;0;0
*notice_1241454011;0;3
*notice_1241454012;0;3
*notice_1275269001;23;18
*duree_00101400;0;0
*notice_1056738058;0;0
*duree_00511900;0;4
*partdemarche_186;9;0
*partdemarche_221;3;0
*duree_00461200;0;1
*partdemarche_224;5;3
*duree_00102800;0;0
*duree_00462600;0;2
*publicgroupe_Présencedunpublicinsitu;338;117
*duree_00351300;11;0
*audience_58;3;3
*audience_59;0;4
*duree_00464700;1;3
*notice_1242451012;2;2
*duree_00094900;0;0
*audience_51;1;3
*audience_57;3;1
*audience_07;50;10
*audiencehomme_107;23;18
*duree_00101900;0;0
*audiencefemme_135;7;0
*duree_00525700;0;3
*notice_1465518016;1;1
*audiencehomme_56;3;0
*audiencehomme_54;0;3
*notice_1106019016;18;3
*audiencehomme_52;0;4
*audiencehomme_51;8;7
*duree_00220600;0;0
*audience_03;4;86
*notice_2100570001;4;0
*duree_00093400;0;0
*audiencefemme_41;0;2
*genregroupe_Magazine;486;170
*duree_00064400;0;0
*audiencefemme_47;11;6
*audiencefemme_49;5;2
*partdemarche_297;12;3
*notice_1204090015;0;2
*notice_1136697019;0;2
*partdemarche_293;2;11
*duree_00470500;0;6
*duree_02492000;12;2
*duree_00504100;0;2
*duree_00063500;0;2
*notice_1085900017;0;2
*notice_1085900016;0;4
*mediamatgroupe_Variétésdivertissement;37;3
*annéededatediffusion_2004;5;0
*duree_00230500;0;2
*notice_1084793017;0;2
*duree_00471700;0;2
*audiencefemme_96;0;3
*duree_01102700;3;0
*duree_00510500;2;11
*notice_1295536012;0;3
*duree_00493900;0;0
*notice_1131352113;2;0
*duree_00063700;0;0
*duree_00112600;0;2
*notice_1075020011;0;2
*notice_1075020012;0;2
*notice_1278024012;0;3
*audiencehomme_122;2;11
*notice_75677002;0;0
*annéededatediffusion_2019;19;17
*genregroupe_Longmétrage;1;13
*annéededatediffusion_2013;0;8
*annéededatediffusion_2012;14;27
*duree_00470200;0;9
*annéededatediffusion_2010;41;19
*duree_00464900;0;3
*annéededatediffusion_2016;14;17
*annéededatediffusion_2015;11;25
*notice_4268111001;0;4
*notice_1056039067;0;0
*notice_1056039066;0;0
*notice_5681413001;2;1
*notice_527261072;0;2
*audiencehomme_14;73;11
*notice_4352564001;0;3
*notice_5918167001;7;1
*duree_01060400;5;0
*duree_00063200;0;0
*duree_00531700;0;2
*audience_101;23;18
*notice_3631215001;9;0
*notice_5012822001;0;2
*partdemarche_01;5;4
*partdemarche_03;0;2
*partdemarche_02;1;10
*partdemarche_05;4;6
*partdemarche_04;0;7
*duree_01481700;10;3
*partdemarche_06;0;11
*partdemarche_09;17;26
*partdemarche_08;4;25
*annéededatediffusion_2017;42;15
*duree_00462900;0;3
*duree_01063900;1;14
*audience_06;0;15
*audiencehomme_142;0;4
*audience_04;4;62
*duree_00465600;0;2
*audience_02;10;32
*audience_01;24;35
*duree_01194000;6;2
*duree_00201300;0;0
*notice_1852443003;0;7
*partdemarche_143;25;2
*audience_09;29;5
*duree_00303400;6;1
*annéededecennie_2000;146;72
*partdemarche_265;6;0
*notice_1285623012;0;2
*duree_01181900;1;7
*partdemarche_109;8;5
*duree_01103200;13;4
*partdemarche_463;1;3
*notice_762891005;0;2
*audiencehomme_117;1;3
*notice_550512022;0;4
*notice_6050608001;3;1
*duree_00472000;0;2
*duree_00530600;0;3
*duree_00462300;0;2
*notice_1054792058;0;0
*notice_715430059;0;0
*notice_715430058;0;0
*duree_00454600;0;1
*partdemarche_318;0;4
*duree_00465300;0;6
*duree_00215400;0;5
*audiencefemme_79;3;1
*duree_00381700;5;4
*notice_6112318001;14;3
*duree_01000000;12;5
*notice_4337499001;1;3
*audiencefemme_76;3;0
*notice_360911007;0;0
*audiencefemme_08;0;2
*audiencefemme_09;10;0
*audiencefemme_04;2;41
*audiencefemme_05;24;31
*notice_714382069;0;0
*audiencefemme_07;8;16
*notice_6045537001;2;0
*audiencefemme_01;16;43
*audiencefemme_02;18;66
*audiencefemme_03;6;74
*notice_592467056;1;2
*duree_00394600;10;0
*duree_00524700;0;6
*notice_1069413011;0;2
*notice_1069413012;0;2
*duree_00063600;0;0
*duree_00535800;0;3
*notice_32129502;0;0
*duree_00473100;0;3
*notice_762702005;0;2
*notice_720867025;0;3
*notice_714466055;0;0
*notice_714466054;0;0
*notice_714466057;0;0
*duree_00110000;1;2
*notice_1246225012;0;3
*duree_01351100;16;1
*duree_00062900;0;0
*notice_1081835016;0;3
*duree_00524800;1;2
*duree_00070300;0;8
*audiencehomme_13;12;3
*audiencehomme_12;16;7
*audiencehomme_11;9;0
*audiencehomme_16;1;1
*audiencehomme_15;6;6
*mediamatgroupe_Jeunesse;2;2
*audiencehomme_18;19;16
*chaine_France3;67;62
*notice_3384746001;2;11
*audiencefemme_9;15;0
*audiencefemme_8;0;4
*audiencefemme_3;0;3
*audiencefemme_2;0;2
*mediamatgroupe_Information;5;0
*duree_02251200;1;3
*publicgroupe_Programmejeunesse;32;88
*audiencehomme_1;16;6
*audiencehomme_0;13;19
*notice_276150001;11;0
*notice_1274136012;0;2
*duree_02194000;15;0
*duree_00112200;0;0
*duree_00464300;0;3
*duree_00102500;0;0
*notice_1056101056;0;0
*notice_1056101057;0;0
*notice_7999734001;1;10
*annéededatediffusion_2022;2;35
*duree_00571900;12;1
*annéededatediffusion_2020;8;10
*annéededatediffusion_2021;30;61
