"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"2";"***";"";""
"**";"classe";"1";"**";"";""
"408";"900";"45.33";" -9.41";"de";"2.153333e-03"
"  6";" 30";"20.00";" -9.35";"comment";"2.234155e-03"
"  0";" 10";" 0.00";" -9.13";"03";"2.518880e-03"
" 17";" 59";"28.81";" -8.72";"c";"3.144978e-03"
"  3";" 20";"15.00";" -8.62";"j";"3.319596e-03"
"  1";" 13";" 7.69";" -8.36";"55";"3.845229e-03"
"  1";" 13";" 7.69";" -8.36";"10";"3.845229e-03"
"  0";"  9";" 0.00";" -8.21";"02";"4.173871e-03"
"122";"301";"40.53";" -8.06";"du";"4.533250e-03"
"  2";" 16";"12.50";" -7.97";"00";"4.752803e-03"
"  2";" 16";"12.50";" -7.97";"12";"4.752803e-03"
" 95";"240";"39.58";" -7.70";"pour";"5.513576e-03"
"  1";" 12";" 8.33";" -7.46";"05";"6.310598e-03"
"  1";" 12";" 8.33";" -7.46";"07";"6.310598e-03"
"  3";" 18";"16.67";" -6.97";"30";"8.280240e-03"
" 11";" 40";"27.50";" -6.65";"19";"9.905264e-03"
"  1";" 11";" 9.09";" -6.57";"40";"1.037304e-02"
"  1";" 11";" 9.09";" -6.57";"je";"1.037304e-02"
" 66";"171";"38.60";" -6.43";"son";"1.124966e-02"
"  0";"  7";" 0.00";" -6.37";"18";"1.159895e-02"
"  0";"  7";" 0.00";" -6.37";"2008";"1.159895e-02"
"  1";" 10";"10.00";" -5.69";"09";"1.708387e-02"
"  0";"  6";" 0.00";" -5.46";"moi";"1.950143e-02"
"  0";"  6";" 0.00";" -5.46";"m";"1.950143e-02"
"  0";"  6";" 0.00";" -5.46";"2007";"1.950143e-02"
"  0";"  6";" 0.00";" -5.46";"vos";"1.950143e-02"
"  2";" 13";"15.38";" -5.44";"23";"1.970809e-02"
"  2";" 13";"15.38";" -5.44";"15";"1.970809e-02"
"  2";" 13";"15.38";" -5.44";"04";"1.970809e-02"
"  3";" 16";"18.75";" -5.38";"chez";"2.039519e-02"
"  1";"  9";"11.11";" -4.82";"44";"2.820352e-02"
"  1";"  9";"11.11";" -4.82";"27";"2.820352e-02"
"  1";"  9";"11.11";" -4.82";"06";"2.820352e-02"
"  1";"  9";"11.11";" -4.82";"26";"2.820352e-02"
"  2";" 12";"16.67";" -4.62";"11";"3.156180e-02"
"  0";"  5";" 0.00";" -4.54";"48";"3.306364e-02"
"  0";"  5";" 0.00";" -4.54";"ma";"3.306364e-02"
"  0";"  5";" 0.00";" -4.54";"merci";"3.306364e-02"
" 11";" 36";"30.56";" -4.28";"deux";"3.856262e-02"
"  1";"  8";"12.50";" -3.96";"57";"4.669746e-02"
"  1";"  8";"12.50";" -3.96";"ça";"4.669746e-02"
"  3";" 14";"21.43";" -3.86";"3";"4.938867e-02"
"  2";" 11";"18.18";" -3.83";"01";"5.042997e-02"
"  2";" 11";"18.18";" -3.83";"1";"5.042997e-02"
"  0";"  4";" 0.00";" -3.63";"58";"5.672452e-02"
"  0";"  4";" 0.00";" -3.63";"32";"5.672452e-02"
"  0";"  4";" 0.00";" -3.63";"1979";"5.672452e-02"
"  0";"  4";" 0.00";" -3.63";"8";"5.672452e-02"
"  0";"  4";" 0.00";" -3.63";"7";"5.672452e-02"
"  3";" 13";"23.08";" -3.14";"17";"7.620690e-02"
"  1";"  7";"14.29";" -3.11";"14";"7.759719e-02"
"  1";"  7";"14.29";" -3.11";"fort";"7.759719e-02"
"  2";" 10";"20.00";" -3.06";"plein";"8.033747e-02"
"  5";" 18";"27.78";" -2.85";"50";"9.130237e-02"
"  7";" 23";"30.43";" -2.74";"quelques";"9.786628e-02"
"  0";"  3";" 0.00";" -2.72";"hier";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"demain";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"mon";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"anti";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"1996";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"votre";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"via";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"quels";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"inter";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"95";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"2018";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"1992";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"1991";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"1982";"9.906717e-02"
"  0";"  3";" 0.00";" -2.72";"1978";"9.906717e-02"
"  4";" 15";"26.67";" -2.64";"beaucoup";"1.039341e-01"
"255";"565";"45.13";" -2.60";"et";"1.070000e-01"
" 39";" 98";"39.80";" -2.55";"aux";"1.100011e-01"
"  3";" 12";"25.00";" -2.46";"13";"1.167312e-01"
"  2";"  9";"22.22";" -2.32";"28";"1.274652e-01"
"  1";"  6";"16.67";" -2.30";"36";"1.295125e-01"
"  1";"  6";"16.67";" -2.30";"ensuite";"1.295125e-01"
"  1";"  6";"16.67";" -2.30";"donc";"1.295125e-01"
"  1";"  6";"16.67";" -2.30";"cinq";"1.295125e-01"
" 25";" 65";"38.46";" -2.26";"on";"1.329191e-01"
" 19";" 51";"37.25";" -2.25";"tous";"1.339178e-01"
" 64";"152";"42.11";" -2.05";"au";"1.520883e-01"
"*";"*";"*";"*";"*";"*"
"170";"656";"25.91";"-305.40";"*genregroupe_Magazine";"2.193837e-68"
"117";"455";"25.71";"-148.01";"*publicgroupe_Présencedunpublicinsitu";"4.720125e-34"
" 65";"285";"22.81";" -94.12";"*chaine_France2";"2.971409e-22"
" 42";"190";"22.11";" -59.40";"*publicgroupe_Participationdupublicàdistance";"1.287886e-14"
"356";"849";"41.93";" -46.80";"*mediamatgroupe_Cultureconnaissance";"7.877314e-12"
" 11";" 84";"13.10";" -43.16";"*audiencehomme_14";"5.052674e-11"
"  5";" 48";"10.42";" -27.67";"*audience_26";"1.441297e-07"
"  4";" 44";" 9.09";" -27.10";"*audiencefemme_31";"1.928135e-07"
"  3";" 40";" 7.50";" -26.62";"*mediamatgroupe_Variétésdivertissement";"2.473313e-07"
"  4";" 43";" 9.30";" -26.17";"*audience_12";"3.123068e-07"
" 10";" 60";"16.67";" -24.18";"*audience_07";"8.762441e-07"
"  3";" 37";" 8.11";" -23.81";"*notice_5266931001";"1.060571e-06"
"  3";" 37";" 8.11";" -23.81";"*duree_01390400";"1.060571e-06"
"  3";" 37";" 8.11";" -23.81";"*partdemarche_133";"1.060571e-06"
"  6";" 47";"12.77";" -23.74";"*audiencefemme_12";"1.101035e-06"
" 72";"218";"33.03";" -22.83";"*annéededecennie_2000";"1.773569e-06"
" 12";" 64";"18.75";" -22.51";"*audience_11";"2.087834e-06"
" 18";" 81";"22.22";" -22.39";"*chaine_MonteCarloTMC";"2.222337e-06"
"  0";" 23";" 0.00";" -21.25";"*audiencefemme_17";"4.038959e-06"
"  0";" 21";" 0.00";" -19.36";"*partdemarche_233";"1.081012e-05"
"  3";" 31";" 9.68";" -18.29";"*chaine_C8";"1.896264e-05"
"  2";" 27";" 7.41";" -17.83";"*duree_01363600";"2.410591e-05"
"  2";" 27";" 7.41";" -17.83";"*notice_4202382001";"2.410591e-05"
"  2";" 27";" 7.41";" -17.83";"*partdemarche_143";"2.410591e-05"
"  2";" 27";" 7.41";" -17.83";"*audiencehomme_23";"2.410591e-05"
"  2";" 27";" 7.41";" -17.83";"*audiencefemme_35";"2.410591e-05"
" 10";" 51";"19.61";" -16.67";"*audiencefemme_13";"4.437647e-05"
"  5";" 34";"14.71";" -15.12";"*audience_09";"1.007541e-04"
"  8";" 43";"18.60";" -14.97";"*annéededatediffusion_2008";"1.090053e-04"
"  0";" 15";" 0.00";" -13.75";"*audiencehomme_78";"2.084184e-04"
"  0";" 15";" 0.00";" -13.75";"*notice_3882741001";"2.084184e-04"
"  0";" 15";" 0.00";" -13.75";"*audience_81";"2.084184e-04"
"  0";" 15";" 0.00";" -13.75";"*audiencefemme_9";"2.084184e-04"
"  0";" 15";" 0.00";" -13.75";"*duree_02194000";"2.084184e-04"
" 65";"185";"35.14";" -13.62";"*annéededecennie_1990";"2.234119e-04"
"  1";" 17";" 5.88";" -11.99";"*notice_781122027";"5.356694e-04"
"  1";" 17";" 5.88";" -11.99";"*duree_01351100";"5.356694e-04"
"  5";" 30";"16.67";" -11.75";"*annéededatediffusion_1997";"6.082178e-04"
"  7";" 36";"19.44";" -11.74";"*audience_13";"6.117647e-04"
"  6";" 33";"18.18";" -11.72";"*publicgroupe_Plusdedouzeans";"6.185995e-04"
"  8";" 38";"21.05";" -11.03";"*audiencefemme_15";"8.953351e-04"
"  5";" 29";"17.24";" -10.93";"*audiencehomme_08";"9.466796e-04"
" 15";" 57";"26.32";" -10.81";"*annéededatediffusion_2017";"1.009813e-03"
"  0";" 11";" 0.00";" -10.05";"*duree_01241400";"1.524495e-03"
"  0";" 11";" 0.00";" -10.05";"*notice_6156750001";"1.524495e-03"
"  0";" 11";" 0.00";" -10.05";"*audiencehomme_61";"1.524495e-03"
"  0";" 11";" 0.00";" -10.05";"*audiencefemme_85";"1.524495e-03"
"  0";" 11";" 0.00";" -10.05";"*partdemarche_395";"1.524495e-03"
"  0";" 11";" 0.00";" -10.05";"*duree_00351300";"1.524495e-03"
"  0";" 11";" 0.00";" -10.05";"*notice_276150001";"1.524495e-03"
"  0";" 11";" 0.00";" -10.05";"*partdemarche_84";"1.524495e-03"
" 11";" 45";"24.44";"  -9.99";"*audience_2";"1.570981e-03"
"  3";" 21";"14.29";"  -9.47";"*duree_01000200";"2.093876e-03"
"  3";" 21";"14.29";"  -9.47";"*audiencefemme_28";"2.093876e-03"
"  3";" 21";"14.29";"  -9.47";"*notice_1106019016";"2.093876e-03"
"  6";" 30";"20.00";"  -9.35";"*annéededatediffusion_2009";"2.234155e-03"
" 21";" 70";"30.00";"  -9.17";"*annéededatediffusion_2018";"2.457725e-03"
"  0";" 10";" 0.00";"  -9.13";"*notice_6283387001";"2.518880e-03"
"  0";" 10";" 0.00";"  -9.13";"*audiencefemme_09";"2.518880e-03"
"  0";" 10";" 0.00";"  -9.13";"*duree_00394600";"2.518880e-03"
"  7";" 32";"21.88";"  -8.67";"*audiencefemme_14";"3.231033e-03"
"  1";" 13";" 7.69";"  -8.36";"*partdemarche_26";"3.845229e-03"
"  1";" 13";" 7.69";"  -8.36";"*duree_00373000";"3.845229e-03"
"  1";" 13";" 7.69";"  -8.36";"*duree_00571900";"3.845229e-03"
"  1";" 13";" 7.69";"  -8.36";"*partdemarche_42";"3.845229e-03"
"  1";" 13";" 7.69";"  -8.36";"*notice_1113855013";"3.845229e-03"
"  1";" 13";" 7.69";"  -8.36";"*notice_4128704001";"3.845229e-03"
"  0";"  9";" 0.00";"  -8.21";"*partdemarche_176";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*duree_00260000";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*audiencefemme_29";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*notice_343071028";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*notice_818268001";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*duree_01340300";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*notice_1172103001";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*partdemarche_86";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*duree_01390200";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*partdemarche_186";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*notice_3631215001";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*audiencehomme_11";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*duree_00321600";"4.173871e-03"
"  0";"  9";" 0.00";"  -8.21";"*audience_29";"4.173871e-03"
"  3";" 19";"15.79";"  -7.79";"*partdemarche_31";"5.250011e-03"
"  2";" 15";"13.33";"  -7.11";"*partdemarche_28";"7.645646e-03"
"  5";" 24";"20.83";"  -6.99";"*audience_25";"8.190643e-03"
"  1";" 11";" 9.09";"  -6.57";"*partdemarche_118";"1.037304e-02"
"  1";" 11";" 9.09";"  -6.57";"*notice_3078258001";"1.037304e-02"
"  1";" 11";" 9.09";"  -6.57";"*partdemarche_67";"1.037304e-02"
"  1";" 11";" 9.09";"  -6.57";"*duree_00513100";"1.037304e-02"
"  0";"  7";" 0.00";"  -6.37";"*audiencehomme_123";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*duree_02161600";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*partdemarche_167";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*duree_01153300";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*notice_5902399001";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*duree_00433600";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*notice_3198280001";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*partdemarche_333";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*notice_1536818001";"1.159895e-02"
"  0";"  7";" 0.00";"  -6.37";"*audiencefemme_135";"1.159895e-02"
" 19";" 60";"31.67";"  -6.37";"*annéededatediffusion_2010";"1.159113e-02"
"  2";" 14";"14.29";"  -6.27";"*notice_764979026";"1.228419e-02"
"  2";" 14";"14.29";"  -6.27";"*duree_02492000";"1.228419e-02"
"  5";" 23";"21.74";"  -6.25";"*partdemarche_65";"1.244354e-02"
"  3";" 17";"17.65";"  -6.17";"*duree_00425100";"1.301871e-02"
"  4";" 20";"20.00";"  -6.17";"*annéededatediffusion_2002";"1.297132e-02"
"  3";" 17";"17.65";"  -6.17";"*notice_6112318001";"1.301871e-02"
"  1";" 10";"10.00";"  -5.69";"*duree_01453800";"1.708387e-02"
"  1";" 10";"10.00";"  -5.69";"*notice_626588001";"1.708387e-02"
"  1";" 10";"10.00";"  -5.69";"*partdemarche_127";"1.708387e-02"
"  1";" 10";"10.00";"  -5.69";"*notice_4010937001";"1.708387e-02"
"  1";" 10";"10.00";"  -5.69";"*duree_01262100";"1.708387e-02"
"  1";" 10";"10.00";"  -5.69";"*partdemarche_49";"1.708387e-02"
"  6";" 25";"24.00";"  -5.66";"*annéededatediffusion_2006";"1.735294e-02"
"  0";"  6";" 0.00";"  -5.46";"*duree_01030900";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*audiencehomme_71";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*notice_1650677001";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*audience_1";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*notice_5861025001";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*audience_83";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*partdemarche_122";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*notice_2975409001";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*duree_00445500";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*duree_01131900";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*partdemarche_265";"1.950143e-02"
"  0";"  6";" 0.00";"  -5.46";"*audiencefemme_103";"1.950143e-02"
"  3";" 16";"18.75";"  -5.38";"*audiencefemme_18";"2.039519e-02"
" 10";" 35";"28.57";"  -5.19";"*chaine_ARTE";"2.273633e-02"
"  6";" 24";"25.00";"  -4.98";"*audiencehomme_31";"2.569508e-02"
"  8";" 29";"27.59";"  -4.73";"*audiencefemme_36";"2.961073e-02"
"  3";" 15";"20.00";"  -4.61";"*notice_2127313001";"3.181703e-02"
"  3";" 15";"20.00";"  -4.61";"*duree_01164200";"3.181703e-02"
"  3";" 15";"20.00";"  -4.61";"*partdemarche_297";"3.181703e-02"
"  3";" 15";"20.00";"  -4.61";"*audiencehomme_13";"3.181703e-02"
"  3";" 15";"20.00";"  -4.61";"*duree_01221600";"3.181703e-02"
"  3";" 15";"20.00";"  -4.61";"*notice_3616310001";"3.181703e-02"
"  0";"  5";" 0.00";"  -4.54";"*duree_00585100";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*notice_2234259001";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*duree_01240100";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*duree_01122800";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*partdemarche_239";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*annéededatediffusion_2003";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*notice_2579461001";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*audiencefemme_19";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*notice_189392001";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*annéededatediffusion_2004";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*duree_01060400";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*mediamatgroupe_Information";"3.306364e-02"
"  0";"  5";" 0.00";"  -4.54";"*notice_3373231001";"3.306364e-02"
"  7";" 26";"26.92";"  -4.52";"*annéededatediffusion_1996";"3.356053e-02"
"  5";" 20";"25.00";"  -4.13";"*audiencefemme_11";"4.208985e-02"
"  4";" 17";"23.53";"  -3.98";"*partdemarche_30";"4.617849e-02"
"  4";" 17";"23.53";"  -3.98";"*duree_01495300";"4.617849e-02"
"  4";" 17";"23.53";"  -3.98";"*duree_01103200";"4.617849e-02"
"  4";" 17";"23.53";"  -3.98";"*notice_3768429001";"4.617849e-02"
"  4";" 17";"23.53";"  -3.98";"*notice_1133359001";"4.617849e-02"
"  1";"  8";"12.50";"  -3.96";"*duree_00351100";"4.669746e-02"
"  1";"  8";"12.50";"  -3.96";"*duree_00430600";"4.669746e-02"
"  1";"  8";"12.50";"  -3.96";"*notice_5918167001";"4.669746e-02"
"  1";"  8";"12.50";"  -3.96";"*notice_6152769001";"4.669746e-02"
"  9";" 30";"30.00";"  -3.78";"*audiencehomme_26";"5.177150e-02"
"  6";" 22";"27.27";"  -3.68";"*audiencehomme_1";"5.508827e-02"
"  0";"  4";" 0.00";"  -3.63";"*duree_01195900";"5.672452e-02"
"  0";"  4";" 0.00";"  -3.63";"*notice_2100570001";"5.672452e-02"
"  0";"  4";" 0.00";"  -3.63";"*partdemarche_281";"5.672452e-02"
"  8";" 27";"29.63";"  -3.54";"*annéededatediffusion_2000";"5.988412e-02"
"  5";" 19";"26.32";"  -3.48";"*partdemarche_56";"6.226836e-02"
"  4";" 16";"25.00";"  -3.29";"*partdemarche_22";"6.957508e-02"
"  4";" 16";"25.00";"  -3.29";"*audiencehomme_41";"6.957508e-02"
"  3";" 13";"23.08";"  -3.14";"*audience_38";"7.620690e-02"
"  3";" 13";"23.08";"  -3.14";"*notice_1428844001";"7.620690e-02"
"  3";" 13";"23.08";"  -3.14";"*duree_01481700";"7.620690e-02"
"  3";" 13";"23.08";"  -3.14";"*partdemarche_422";"7.620690e-02"
"  1";"  7";"14.29";"  -3.11";"*notice_671330001";"7.759719e-02"
"  1";"  7";"14.29";"  -3.11";"*partdemarche_132";"7.759719e-02"
"  1";"  7";"14.29";"  -3.11";"*duree_00303400";"7.759719e-02"
" 27";" 72";"37.50";"  -3.08";"*annéededatediffusion_1999";"7.909293e-02"
"  5";" 18";"27.78";"  -2.85";"*annéededatediffusion_1995";"9.130237e-02"
"  7";" 23";"30.43";"  -2.74";"*audiencehomme_12";"9.786628e-02"
"  0";"  3";" 0.00";"  -2.72";"*duree_00300900";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*notice_4596770001";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*notice_618162042";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*notice_550476001";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*duree_00242000";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*duree_00510300";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*partdemarche_221";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*audiencehomme_56";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*duree_01102700";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*audiencefemme_76";"9.906717e-02"
"  0";"  3";" 0.00";"  -2.72";"*notice_5454725001";"9.906717e-02"
"  4";" 15";"26.67";"  -2.64";"*audience_64";"1.039341e-01"
"  3";" 12";"25.00";"  -2.46";"*audiencehomme_24";"1.167312e-01"
"  5";" 17";"29.41";"  -2.26";"*audiencefemme_22";"1.325146e-01"
"  5";" 17";"29.41";"  -2.26";"*notice_1230963016";"1.325146e-01"
"  5";" 17";"29.41";"  -2.26";"*duree_00494600";"1.325146e-01"
"  5";" 17";"29.41";"  -2.26";"*audience_22";"1.325146e-01"
"  5";" 17";"29.41";"  -2.26";"*notice_1221065017";"1.325146e-01"
"  5";" 17";"29.41";"  -2.26";"*duree_01000000";"1.325146e-01"
" 24";" 62";"38.71";"  -2.03";"*chaine_France5";"1.541033e-01"
