"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"classe 1";0,268025517030351;0,133382953558969;0,574299005804475;1,08955420604207;0,046035270417598;0,211319317041189;0,105163101496139;0,452794476543415;0,859037054573025;0,0362955811530127;0,0772743700202459;0,0183630762010496;0,26833078307261;0,635176234788006;0,000855535918071939;0,0275377764820983;0,00681988804837705;0,126430750092736;0,455065874363183;0,000812377680261528;0,383333333333333;0,86348668942493;0,28581688407871
"classe 2";0,362074211102618;0,199166599650842;0,0405102592108812;-1,13391175850553;1,92423692575574;0,159381160392544;0,0876709878539012;0,0178321789369392;-0,49913571945101;0,847028329256543;0,0596020606235218;0,0173045653149323;0,000564296444318267;0,290762219689724;0,631766857927507;0,0212791642693939;0,00643861413311811;0,000266372523590715;0,208697813382959;0,601002764754978;0,162315270935961;1,32820220573252;0,286343794198792
"classe 3";0,298532531226463;0,172991588892678;0,342472480999154;-1,13918217666351;-1,27227097592219;0,1681307947922;0,0974272827601083;0,192877373156913;-0,641576996612977;-0,716531392723086;0,0610618451506145;0,0196742488539042;0,0607783824708862;0,442268826555665;0,416216696968937;0,02146090842069;0,00720634002170691;0,02824334523062;0,312500803018422;0,389784005607419;0,240804597701149;1,081941907742;0,281885450709308
"classe 4";0,470521623921986;0,488222838927696;-3,00713990153698;0,504330433871106;-0,298255996844401;0,149951498656365;0,155592735069731;-0,958351565537379;0,16072609744611;-0,0950518136388167;0,0297191934288354;0,0307026326081825;0,918113327291897;0,0169832798626795;0,00448156680841278;0,0204122858951806;0,0219770123091991;0,833757463470279;0,0234510785280491;0,00820183139006943;0,092200328407225;2,44432145277734;0,550869981144658
"classe 5";-1,25547708116778;-3,0512503473461;-0,367871128666798;-0,0421730523115576;0,0152606285447086;-0,378133586296227;-0,918997450320961;-0,11079806335312;-0,0127019821825776;0,00459630549000366;0,14851869263406;0,841745515810741;0,00964419826468533;8,33579408404534e-05;8,23534967615116e-06;0,131093070316498;0,774315300086044;0,0112552090707364;0,000147921814754509;1,9368991113802e-05;0,0831691297208539;2,91753094896581;0,707934537526239
"classe 6";-4,5148930513833;2,19084009859572;-0,0350345474539482;-0,0597967581433331;0,0685981942394606;-0,899503375021554;0,436481670859428;-0,00697994245235197;-0,0119133244471419;0,0136668369630314;0,815556397092712;0,18426464495604;3,71418275399761e-05;7,11586519989912e-05;7,06574716967299e-05;0,778216794616139;0,183242845401554;4,68596120374278e-05;0,00013650889263303;0,000179651576158076;0,0381773399014778;4,47731561118355;0,765316511756879
