"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,0464295433211658;82,0971039462453;82,0971039462453
"facteur 2";0,00529678519718576;9,36581955817036;91,4629235044156
"facteur 3";0,00322376285183988;5,70028423744782;97,1632077418634
"facteur 4";0,000697672749320252;1,23363074724228;98,3968384891057
"facteur 5";0,000552013934302682;0,976075621307342;99,3729141104131
"facteur 6";0,000354644805689282;0,627085889586946;100
