"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,702557028182794;45,8012047597087;45,8012047597087
"facteur 2";0,393315669381496;25,6410950085276;71,4422997682363
"facteur 3";0,167736714423316;10,935117427968;82,3774171962043
"facteur 4";0,114516061609287;7,46554852580267;89,8429657220069
"facteur 5";0,0783248865680675;5,10616793168233;94,9491336536893
"facteur 6";0,0774766006402998;5,05086634631073;100
