"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"commentaire";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877997;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991544;0,000390419978190197;0,00101142654627946;0,00138327903339108;0,00013893758123718;2,88093561387521e-05;3,56789393722015e-05;6,47310397380241e-06;0,00145004960696024;0,941204779197689;0,00128455027789871
"zorbb";1,89870947690592;0,242378415022075;0,296646032058502;0,224091368307485;0,12756967292894;0,0736719082006889;0,970986230940982;0,123950560381279;0,15170262543876;0,11459869756055;0,0652382038464869;0,0376752785721527;0,982423994784453;0,00896250628832708;0,00572539641102953;0,00223057588515129;0,000494418828284632;0,000163107802755103;0,0030264881671843;4,931849627984e-05;7,38752615200026e-05;4,21572429862726e-05;1,36620801315091e-05;4,5564413216239e-06;0,000839502404029612;1,60564610024606;0,00216432064348541
"consacrer";-0,835171650680257;0,976705126392955;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877998;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991544;0,000390419978190197;0,00122435845075934;0,00167449567199972;0,000168187598339744;3,48744837469104e-05;4,31902950295071e-05;7,83586270512925e-06;0,00175532320842555;0,94120477919769;0,00155498191535108
"sentir";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726859;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877998;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991544;0,000390419978190198;0,000958193570159484;0,00131047487373891;0,000131625076961539;2,72930742367125e-05;3,38011004578751e-05;6,13241429097072e-06;0,00137373120659391;0,941204779197689;0,00121694236853562
"député";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,066813598272686;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877998;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991545;0,000390419978190199;0,00165022225971911;0,00225692894921702;0,000226687632544872;4,7004738963227e-05;5,82130063441184e-05;1,05613801677829e-05;0,00236587041135618;0,941204779197689;0,0020958451902558
"perquisition";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877997;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991544;0,000390419978190196;0,00106465952239943;0,00145608319304324;0,000146250085512821;3,03256380407917e-05;3,75567782865279e-05;6,81379365663411e-06;0,00152636800732657;0,941204779197689;0,0013521581872618
"ahmed";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877997;0,553177902652177;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991544;0,000390419978190197;0,000532329761199714;0,000728041596521618;7,31250427564103e-05;1,51628190203958e-05;1,8778389143264e-05;3,40689682831706e-06;0,000763184003663283;0,941204779197689;0,000676079093630902
"affaire";-0,734987953494219;0,52289280073683;-0,840815649535864;-0,168512512162003;-1,22585585613048;-1,92698541701379;-0,282583460188775;0,201038474491372;-0,323271414853993;-0,06478861122207;-0,471309207002872;-0,74087500929;0,374177657451942;0,106023564382846;0,116913734087494;0,00320602228368628;0,116041788507985;0,283637233286049;0,00119560493487499;0,000605135430879172;0,00156469188267024;6,28480146454495e-05;0,00332587612151967;0,00821834016058389;0,00221323361062352;1,00712200814952;0,00224487120809542
"vigier";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877997;0,553177902652176;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991544;0,000390419978190197;0,000745261665679599;0,00101925823513027;0,000102375059858974;2,12279466285541e-05;2,62897448005695e-05;4,76965555964388e-06;0,0010684576051286;0,941204779197689;0,000946510731083263
"rick";1,89870947690592;0,242378415022075;0,296646032058502;0,224091368307485;0,12756967292894;0,0736719082006889;0,970986230940982;0,123950560381279;0,15170262543876;0,11459869756055;0,0652382038464869;0,0376752785721527;0,982423994784453;0,00896250628832708;0,00572539641102953;0,00223057588515129;0,000494418828284632;0,000163107802755103;0,0030264881671843;4,931849627984e-05;7,38752615200026e-05;4,21572429862726e-05;1,36620801315091e-05;4,5564413216239e-06;0,000839502404029612;1,60564610024606;0,00216432064348541
