"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 29";0,127345972310105;-0,276388301936824;0,925811485986964;-0,266618379921039;1,83365873164536;-0,655329350530369;0,0580491951917109;-0,125988425050197;0,422020505916861;-0,12153491859205;0,835852219723638;-0,298724338851947;0,000237561543302621;0,000799143615570266;0,00700362050116739;0,000446460053116636;0,0174634457645942;0,001820338123396;2,015263915117e-05;9,49294176327084e-05;0,00106513984269919;8,83368017543242e-05;0,00417828945577291;0,000533679769274443;0,00124268627349454;4,93766559600903;0,0302973643096499
"classe 30";1,25746755634788;-2,82342076715639;-1,81643646462992;-0,988749224706856;-1,93189634393114;-2,71486618258111;0,251832616549153;-0,56544555429906;-0,363777137130761;-0,198016484092881;-0,386900249424269;-0,543705363123554;0,0899837514719445;0,323967567807709;0,104732798161922;0,0238528103578437;0,0753052693680213;0,121365287403546;0,0358606326830201;0,180790489040728;0,0748281129993427;0,0221715819841031;0,0846431877936203;0,167155713484351;0,0226790244912753;2,50518192968187;0,142332117607435
"classe 31";-0,391923212395112;0,0892267181151481;0,603653469412606;-0,328700607806641;0,887257297981797;-1,4276858548562;-0,210713864399525;0,0479719138522871;0,32454866482845;-0,176722819957866;0,477025621503497;-0,767582001042612;0,00907859860457135;0,000336036528444536;0,0120133466866315;0,00273788109228961;0,0164969329978536;0,0348585462528569;0,00144354012847098;7,48198317944606e-05;0,00342454037543616;0,00101537835951953;0,00739819968814714;0,0191554430890281;0,00939781494330244;2,45819373767332;0,0567883309701466
"classe 32";-0,342540065933489;-0,140493285685021;0,803539371090566;-0,291142913040085;0,659638356969302;-0,756296585435198;-0,250181310062105;-0,102612213178102;0,586881806068642;-0,21264232317223;0,481780687068117;-0,552377048284955;0,00452204424654651;0,000543254084644824;0,0138802772423671;0,00140062290803589;0,00594581049774891;0,00637857179360647;0,000258203392156219;4,34360503914126e-05;0,00142086727271457;0,000186531265058371;0,000957526918882065;0,00125870358403614;0,00220059027597991;3,04416720187596;0,0203927687568754
"classe 33";1,39967324233758;-1,99333607245501;-1,30981795634422;-0,487682067794201;-0,866713927085501;0,11108654500795;0,475917924778933;-0,677775596685283;-0,445365264381598;-0,16582201519327;-0,2947007066211;0,0377717286948706;0,133073085189639;0,19274262328447;0,0650025734587693;0,00692639419453253;0,0180915452665864;0,000242541991873395;0,0454952470156958;0,0922728126619914;0,0398413996181145;0,0055231429069922;0,0174447302120168;0,000286573234924079;0,0232226997359292;2,29301067524791;0,122102585492942
"classe 34";0,00632801332173719;-0,561166440707438;0,814445265511923;-0,154028745678374;1,71759439606931;0,0581287430686581;0,00318175337461755;-0,28215699393516;0,409506718812099;-0,0774463415977346;0,863614137338362;0,0292273917606428;1,24226905838013e-06;0,0069766042654595;0,0114782709020229;0,000315559443828844;0,0324495990567501;3,03312199543353e-05;2,07340923730561e-07;0,00163054820160645;0,0034345833920923;0,000122843962591276;0,0152753612044152;1,7495732256729e-05;0,00517785947289391;3,3930017208228;0,0596099035753454
"classe 35";-0,433709132381978;0,0607629827033599;0,938904830850656;-0,138341003368106;0,255621556666486;-0,903285314816874;-0,308711824791173;0,0432507638635285;0,668307402348806;-0,0984703811945477;0,181950047445555;-0,642953622656469;0,00638420105851659;8,94885350097364e-05;0,0166887702095134;0,000278488964331268;0,000786305982396021;0,0080128393709245;0,00046750755204025;9,17634356218211e-06;0,0021909609851885;4,75656394252022e-05;0,00016240015798502;0,00202787600467371;0,00248537254698907;3,24391763199602;0,0261535792964523
"classe 36";-0,306139279318543;-0,0503342912128809;0,734166203552874;-0,284680417947988;1,08674382686625;-1,16518480445527;-0,169685940054861;-0,0278991364337987;0,406931389802982;-0,157791788241756;0,60235703262612;-0,645835056911813;0,0203347632472195;0,000392562429224281;0,0652321288429401;0,00753898578749747;0,090853692065732;0,0852349575460212;0,00271996920729612;7,35281757728829e-05;0,0156428057833166;0,00235202030101407;0,0342752191478526;0,0394017490702123;0,0290219023455703;1,28299222506574;0,0477720552109513
"classe 37";-0,0813611301803493;-0,214131560910385;0,951235002017724;-0,378184111619543;0,933496541518448;-0,405094335798267;-0,0556711943192499;-0,146519102068786;0,650880691101697;-0,25877173927839;0,638743184171906;-0,277185007581172;0,00115050903791135;0,00569111371015049;0,0877209850102262;0,0106575989442291;0,0536993122134498;0,00825269027104474;0,000120992628125666;0,000838081647512299;0,0165386710640228;0,0026141561365586;0,0159276018712006;0,00299942016135407;0,0182778439393155;1,43349599734713;0,0375593384438885
"classe 38";-0,057674650455214;-0,194657552487785;0,819905191366867;-0,411540095670584;1,61573737440036;-0,62160211552392;-0,0292805311024658;-0,0988246391605689;0,41625322853986;-0,208932563545427;0,820284961783748;-0,315577813359964;0,000271311198696803;0,00220709030548769;0,0305841782455444;0,00592268741213649;0,0754964494168925;0,00911905554384442;5,51150467375321e-05;0,000627830998652264;0,011138520546042;0,0028062382908019;0,0432555441501029;0,00640214056892353;0,0165691503132605;2,09254901866244;0,0725523557480269
"classe 39";0,441388410087241;-1,18283508260272;-0,2840461937342;-0,392982525728066;0,388074630361688;-0,787271406276753;0,273767047669734;-0,733642436103675;-0,176177004387287;-0,243743749032974;0,240699672672972;-0,488297752468368;0,0299090301974842;0,153387045753121;0,00690892048363757;0,0101649134548997;0,00819743898802905;0,0275319233745548;0,00560876057986818;0,0402785145210734;0,00232275283680615;0,00444602121023927;0,00433566337772903;0,0178432519303258;0,0287888986692901;1,52526143275296;0,0669751398365582
"classe 40";-0,458967416991757;-0,0189692108073659;0,794551263305227;-0,296759003477092;0,561920572898989;-1,55479000763672;-0,239790986420829;-0,00991060716452691;0,415119296351484;-0,155043978153055;0,293579638721992;-0,812311758538521;0,00788371608750014;9,61713249818226e-06;0,0131790126890599;0,00141309642996456;0,00418990656416433;0,0261780843323874;0,000387206218093151;6,61419718957552e-07;0,00116043937791682;0,000161877474661495;0,000580401435498008;0,00444346838184478;0,00183814011287734;3,08916351240065;0,0175412446448163
"classe 41";-0,585733926958453;0,121382954956174;0,797011766273936;-0,527208739939705;0,197304472234966;-0,944302830377612;-0,39475536364984;0,0818060390891708;0,537146057532341;-0,355312315499584;0,132973343530395;-0,636412866055015;0,00623219569974569;0,000191132940835739;0,00643637817965357;0,00216472259630853;0,000250727164072656;0,00468694676158439;0,000399699438035459;1,71651731715727e-05;0,000740052011625834;0,000323815758714248;4,53530643705364e-05;0,00103885601914935;0,00116501838140113;4,43408861388645;0,0229055916380388
"classe 42";-0,15362958017852;-0,220130969466378;0,940386069611107;-0,24164994806448;0,878965132313461;-0,579110150227505;-0,105445392125515;-0,151089369425989;0,645444567018214;-0,165859162676616;0,603287615143835;-0,397478772015436;0,00358869361600376;0,00526173286279384;0,0750016528806653;0,00380677170414009;0,0416502101258877;0,0147548963807359;0,000297576692645845;0,00061095822737967;0,0111496593610617;0,000736245472831475;0,0097407527510411;0,00422835633223754;0,0126080878164967;1,5326083309521;0,0296149899084178
"classe 43";0,0203071147751693;-0,143698042504071;0,792972845028823;-0,262434344274668;0,684832556558668;0,555637303115806;0,0166002471674174;-0,117467353164243;0,648223313369189;-0,214529490201411;0,559822989776424;0,454211081647009;2,78314862746054e-05;0,000995225430748312;0,0236716400838303;0,00199286563208437;0,0112226638949312;0,0060290634903074;1,52669663440019e-06;7,64465702114831e-05;0,00232794616093549;0,000254975023632971;0,00173630132979712;0,00114298120964568;0,00370216952311914;2,3004063247955;0,01959139709159
"classe 44";-0,332562294503519;-0,0124521715517296;0,659863019584977;-0,301168160168433;0,491757742890314;-0,781914478737126;-0,27243740735762;-0,0102009078888215;0,540564499458008;-0,246719108242393;0,402851455908675;-0,640549926685309;0,00554830391559497;5,55500206851811e-06;0,0121841032915203;0,00195087329433635;0,00430134073735931;0,00887482609591913;0,000274876436950313;3,85373358099609e-07;0,00108217893758394;0,000225428908691734;0,000601026900494157;0,00151953254796355;0,00248537254698907;2,66819407916443;0,0176940124743039
