"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"devenir";-0,443191226289248;-0,0840025116186788;0,802219824097615;-0,0941819372814705;0,986768865137649;-1,15068997719722;-0,249563362494514;-0,0473022659610592;0,451734296361939;-0,0530343552849828;0,555654853663383;-0,647959713242726;0,0170078543430944;0,000436346573913957;0,0310832030065604;0,00032930565142425;0,029894087605729;0,0331750048740128;0,00012712839995066;4,56714516015525e-06;0,000416530734592767;5,74110528535885e-06;0,000630218501271839;0,000856992326167692;0,000647232434111738;2,03091112945559;0,00266957490792896
"lors";0,171632867764047;-0,466046770896073;0,683297990322988;0,108777253809797;0,757309092367262;-0,358612357191058;0,143651939881606;-0,390068193737909;0,571901426025472;0,0910435380375576;0,633846661340492;-0,300148575544585;0,00124908788207;0,00657704618633515;0,0110429251757927;0,00021511217107548;0,00862234957764722;0,00157786445737929;1,52528562610215e-05;0,000112462896837704;0,000241752261989041;6,12669753347537e-06;0,000296959074914372;6,65887343914085e-05;0,000517785947289391;2,9022077048639;0,00436121242798706
"commenter";0,450610682852769;-1,6372113151146;0,603692245850383;-0,689914822522914;1,39880530538414;-0,780451898928049;0,179674542768128;-0,652814515172374;0,24071361903613;-0,275093634045648;0,557753540318631;-0,31119399390323;0,0085295471058304;0,0804104121386475;0,00853937264189565;0,00857256293085192;0,0291423623626755;0,00740359073950664;8,93659656065257e-05;0,00117971923408502;0,000160398528734478;0,000209488475631078;0,000861159757684048;0,000268078181307585;0,000440118055195982;2,915835551387;0,00374192638032541
"accidentellement";-1,08119364780947;0,57702197585088;0,90805144486577;-1,60716586561536;-3,2810625038296;1,375247780585;-0,257967608117484;0,137674670252694;0,216656710621859;-0,383462051447349;-0,782845744526647;0,328127510964538;0,132420981074006;0,026934836613712;0,0521005734520856;0,125449217200172;0,432380445879006;0,0619924572203576;0,000786865642459801;0,000224118815719624;0,000555027522642601;0,00173866139671669;0,00724640527118911;0,00127307947776376;0,000673121731476208;1,7756183075146;0,00212223190916758
"évolution";-0,902672599851176;0,430564155820103;-0,656509814566413;0,87174182453667;0,276602421460952;0,127864195125104;-0,597285773953938;0,284898251135832;-0,434403318286504;0,576819314602269;0,183023935153317;0,0846059410232312;0,0458629723237675;0,00745173205441145;0,0135318099411747;0,0183389374637311;0,00152686570516106;0,000266272730248544;0,000253140730861724;5,75940016394381e-05;0,000133901041771457;0,000236089828192365;2,3769139820244e-05;5,07924788328818e-06;0,000310671568373634;2,51897403221086;0,00197128261014425
"chine";-0,560378783534561;-0,11262653470361;0,948917857387473;-1,09708825665505;-1,49796905230411;1,36886074775167;-0,218984056377621;-0,0440120435495222;0,37081682548578;-0,428718651929044;-0,585374302240091;0,534921535158865;0,024474509835264;0,000706011680945423;0,0391453012185358;0,0402189281979504;0,0620074003408298;0,0422567692810828;8,94285763835867e-05;3,61238801617507e-06;0,000256430800516677;0,000342764694034965;0,000639026150734471;0,000533619251646249;0,000284782271009165;2,14066748253956;0,00130500258838152
"substance";-1,13280879728483;0,620327716434411;0,769958431296333;-1,52405729075083;-3,31809860480937;1,42284862079309;-0,269885299610136;0,147789575793943;0,183438248728141;-0,363098044015171;-0,790518257133367;0,338985649866963;0,11974338658206;0,0256425074764162;0,0308563558451405;0,0929260810151848;0,364253802289972;0,0546616604943477;0,000332225902554215;9,96236927915732e-05;0,000153481071279529;0,000601343816468382;0,00285035425652097;0,000524128358539015;0,000258892973644695;1,95638972825855;0,000990902699952254
"karim";4,0203655068641;3,76955362991669;-0,260125275539679;-0,296737025560029;-0,745283957651751;-0,152058513466356;0,720834139640378;0,675864655342918;-0,0466393363668611;-0,0532036647299389;-0,133626188833939;-0,0272634335217474;0,602571100636823;0,378300472402681;0,00140706478739193;0,00140739961002528;0,00734189173640136;0,000249416866539893;0,00585840478752541;0,00515024812207977;2,45252479067031e-05;3,19147743161339e-05;0,000201322282541884;8,38049710677707e-06;0,000362450163102573;3,09518005371811;0,00347232314785592
"vigi";4,70361580963778;4,40404930149747;-0,709263858445854;-0,985260906804597;-0,184386345509934;-0,14235364509091;0,716897092996669;0,671238950933937;-0,108101770821837;-0,15016759627438;-0,0281030680298123;-0,0216966943035706;0,60022700119033;0,375782020948159;0,00761270974913303;0,0112914852990017;0,000327036756149785;0,000159080206094852;0,00801884801909186;0,00702995659660034;0,0001823324468639;0,000351844528625378;1,23226982278031e-05;7,34489317530581e-06;0,000362450163102573;3,62826171809259;0,00477139655490256
"rythmé";-1,51928447755845;1,19522808816182;-2,91043622774507;1,24511292876719;0,286678686272449;-0,019304826385181;-0,408381799663577;0,321275840609122;-0,782321679744059;0,334684824432276;0,0770588784091809;-0,00518911359776584;0,25734621550211;0,113742029731667;0,526777874400046;0,0741060722655786;0,00324875980478956;1,20226028308579e-05;0,00161347495835064;0,00099858631320189;0,00592107010733226;0,00108368113564301;5,74479901464875e-05;2,60504859099402e-07;0,000699011028840677;1,78980096118543;0,00223920317863169
