"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"pre";-0,129939891802447;0,0206276494630691;-0,433961942589572;0,548891420882002;-0,902182002212046;0,251181359469034;-0,110454652818889;0,0175344140148817;-0,36888683714018;0,466581974848517;-0,766894588347696;0,213515260555313;0,0988782632261993;0,000475796027260363;0,13879364426506;0,120849880026289;0,258516846791237;0,0187810704673624;0,00249556278149337;6,2890201118378e-05;0,0278347155566657;0,0445303782464327;0,120301714401249;0,00932520336382755;0,147803084822905;0,126121819391844;0,0023510612990812
"ver_sup";-1,13942837255299;-0,864925866863817;0,602544443739916;-1,47181511688162;0,308365229294822;-0,904980459517499;-0,486306274570668;-0,369149027904153;0,257165040608804;-0,628168425140918;0,131609804949385;-0,38624426636062;0,481239908388445;0,0529481567485709;0,0169362092353991;0,0549985962359977;0,00191162668484002;0,0154310572084402;0,0127019119510225;0,00731901791085082;0,00355200207653644;0,0211934450110959;0,000930306044442809;0,00801259963337244;0,00978351778733005;0,501307674008121;0,00245868982867708
"adj_dem";-1,09009327649099;-0,767989675254474;1,75714901263216;1,82839086197211;7,80249360100321;4,23155482169156;-0,116874525268414;-0,0823401360618817;0,188393012878971;0,196031219168669;0,836545601365913;0,453686828089119;0,123065010297522;0,0116633559985701;0,0402415701674755;0,0237138934676168;0,341947014870315;0,0942620574439912;0,00321269262349345;0,00159460314784877;0,00834755020540697;0,00903815819026108;0,164591990133308;0,0484107485081277;0,00270359636667769;0,948406465244785;0,00243181686424089
"ono";0,109142004245471;3,34013879565653;-0,126766992931283;0,781456419012435;3,27458504436166;-9,04207414455756;0,0106880199097691;0,327091940414414;-0,0124139936197602;0,0765261901021797;0,320672415650842;-0,885469065285654;0,000725849260772052;0,129806701825015;0,000123232547995485;0,00254876400469966;0,035437236046454;0,25323773364962;1,69135107389657e-05;0,0158408667792239;2,28171969398657e-05;0,000867080540749401;0,0152251809178858;0,116087655904234;0,00141987435084512;1,23642234849208;0,00217061903295081
"pro_per";-1,08172551161095;-1,65293901243718;1,98233935169247;-0,0875976810764044;0,658956870425387;-0,75132771126503;-0,363856640059662;-0,555993945629747;0,666793311448021;-0,0294649590597265;0,221651269424295;-0,252721761362074;0,452903717833025;0,201925375626408;0,191415987253034;0,00020342975220882;0,0091152886538764;0,0111060661685943;0,0413311074974318;0,0965064983558173;0,138803015936973;0,000271036710046363;0,015337581336603;0,0199389237500629;0,0353218057689689;0,490582746761532;0,00850094955476013
"num";3,90112224041577;-3,73322478444899;-0,65392499096323;0,707179223575979;-0,48313241998656;-0,0821605250320263;0,708433533510881;-0,677943797309906;-0,118751057631503;0,12842188614167;-0,0877355761628899;-0,0149201351499676;0,845643817570348;0,147870703586558;0,0029902995270409;0,00190337717029412;0,000703437354228162;1,9066214421429e-05;0,464735474168527;0,425593500617004;0,0130581777619635;0,0152716405030695;0,00712785848579249;0,000206135655212787;0,0305370237099566;1,29477397358966;0,0511934771169882
"adv";-0,868662465267151;-0,843807869480864;-0,122741224183247;3,39920951971355;4,86924327786036;3,34006377402281;-0,125509034761432;-0,121917908804858;-0,0177343136012423;0,491136111930325;0,703534512262939;0,482590415818537;0,118479459968841;0,0213468399940602;0,000297695532055644;0,124266576084434;0,201905711556095;0,0890389793409001;0,00363982787784944;0,00343451863747035;7,26707488820437e-05;0,055735846751016;0,114367250783831;0,0538131299789117;0,00482368272615875;0,770242829902367;0,00286176562775893
"ver";-0,751726857901048;-0,332308692586672;0,478670667821817;0,454920921864905;-0,477423915083141;1,14707428052158;-0,461319832178361;-0,203931240029837;0,29375067529825;0,279175928228931;-0,292985567921643;0,703936687939896;0,701124063838577;0,0261615602213211;0,035776580747947;0,0175874983603999;0,015337966423228;0,0829826929249201;0,0481746600576492;0,00941416765021008;0,019533144163639;0,0176429151555884;0,0194315240414058;0,1121712627597;0,0852508120514267;0,27400644089101;0,00640059087108109
"adj_ind";-0,867631078664413;-0,669962201043695;0,0380803957048925;2,92888628034627;5,13246571758593;4,10403191504265;-0,119215706536075;-0,092055274544609;0,00523238665691917;0,402439764851197;0,705219697450293;0,563909104260717;0,0844302222643465;0,00961244420858745;2,04682682244666e-05;0,0659007355041091;0,160237643977615;0,0960238007984039;0,00207914892712623;0,0012396982828755;4,00514555190029e-06;0,0236930198147256;0,0727557819343681;0,0465196948296303;0,00276194736739735;0,911348063089935;0,00229395000248739
"adj_pos";-0,804266902754392;-0,328717421483741;3,32755084027784;0,569659624721445;-2,88168604118984;-2,2819394360306;-0,158760830395614;-0,0648882238241262;0,656852510997161;0,112449778492562;-0,568839606941354;-0,450450712985948;0,173252741546027;0,00552625172217534;0,373232610860589;0,00595344177438264;0,120630673170688;0,0708953335764501;0,0081652999788405;0,00136400886795773;0,139772312292947;0,00409640256620927;0,104825049531295;0,0657324739992385;0,0126232664890203;0,589736869680915;0,004390240493148
