"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,0130605958550949;67,0498548893275;67,0498548893275
"facteur 2";0,00532349101378325;27,3294805182694;94,379335407597
"facteur 3";0,00109484545193404;5,62066459240302;100
