"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,0234673934476853;89,1370894347087;89,1370894347087
"facteur 2";0,00210534416875771;7,99680850281686;97,1338979375255
"facteur 3";0,000451642160026898;1,71548952381729;98,8493874613428
"facteur 4";0,00030292527298961;1,1506125386572;100
