"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"classe 1";-0,698296295257326;0,0844742936347723;0,18646910048246;-0,045766675699981;-0,957722117057644;0,115857551996649;0,255744707358194;-0,0627695690780146;0,98751045044202;0,00242796726808602;0,00972302042365376;0,000338561866241257;0,318367515845551;0,00465906115156657;0,0227019427683875;0,00136756510055605;0,652903915133939;0,560781899887006;0,205322833107359
"classe 2";1,43877629353621;0,0435569806372018;0,00163987905025919;-0,0154462504867981;0,999483876506181;0,030258004702855;0,00113918520726104;-0,0107301450429701;0,99983666975903;0,000153953481017833;1,79345866376672e-07;9,19741408713601e-06;0,673805949432976;0,00061753820101573;8,75330235234511e-07;7,76594733832242e-05;0,32549797756239;1,14829597588872;0,429196310749682
"classe 3";-0,475942814984039;-0,142341630709785;-2,22837561950747;19,7698802590209;-0,0239151963601303;-0,00715238877754638;-0,111971520163479;0,993397848492793;0,00705441990353981;0,000106010063869083;0,0213527480360639;0,971486821996527;0,000570496190448959;5,10278267948553e-05;0,0125060452379841;0,984353923532683;0,00251850721208883;4,52219433259147;0,0515040809125269
"classe 4";-0,0198918252939594;-22,365487967985;4,77474734479103;0,326098240741254;-0,000869709019570725;-0,977862329143015;0,208761175536624;0,0142576448891766;4,53781229194786e-06;0,963796791164878;0,0361013355270168;9,73354958155115e-05;7,54950609641692e-07;0,954390315282917;0,0434980771704743;0,000202892586839924;0,00190796000915821;7,45206222329287;0,105955184652043
"classe 5";-0,65001189990535;-1,53161613977821;-7,32475345312371;-0,902872602785282;-0,0859188303413157;-0,202449627892638;-0,968188812116426;-0,119342058183591;0,0509676487046864;0,0475426425723533;0,893641292759187;0,00784841596377513;0,00725528358041491;0,040282057537705;0,92129305949292;0,0139979593065375;0,0171716400824239;2,29773059973116;0,0906588055797682
